WS_matmul_dtype,activation_exposure_ratio,arm,checkpoint,checkpoint_storage_dtype,epsilon,gram_and_whitening_dtype,layer,model,module,probe_name,raw_weight_energy,sample_count,sample_ids_sha256,subtraction_dtype,weight_object,whitened_update_energy_current,whitened_update_energy_fixed,window_protocol,metric_family,source_key,aggregation,family,step,rank_fraction,k,rank_spec_kind,p_k,delta_construction,native_source,checkpoint_materialization,source_svd_dtype,projection_dtype,base_tensor_sha256,checkpoint_tensor_sha256,checkpoint_root,source_rank_k,mask_density_alpha,principal_top_count,update_count,total_entries,update_density,overlap_count,coverage,overlap_lift,random_null_type,random_null_rank,random_null_seeds,random_null_overlap_lift_mean,random_null_overlap_lift_std,overlap_lift_minus_random_null,angle_k,theta_u_mean_deg,theta_u_max_deg,theta_v_mean_deg,theta_v_max_deg,pabs_mean_cos_u,pabs_mean_cos_v,pabs_joint_mean_cos,theta_u_all_deg_json,theta_v_all_deg_json,nss_l1_top32,nss_l2_top32,source_normalized_spectrum_top32_json,checkpoint_normalized_spectrum_top32_json,nss_formula,headline_layer,pabs_joint_mean_cos_k32,theta_u_mean_deg_k32,theta_v_mean_deg_k32,real_overlap_lift,null_overlap_lift_mean,null_overlap_lift_std,null_update_count_mean,delta_singular_values_used,z_tpnt,spectrum_null_seeds
fp32,1.006978079271384,offkd,5,bf16_safetensors_on_disk,0.05,fp64_eigh_clamp_nonnegative,14,llama,self_attn.o_proj,E_math,0.0026198639534413,32.0,784a98b19d2125043d6004d6c139084000812b8fad63e5ebb391afeaa7328e83,fp32,serialized_merged_bf16_effective_difference,4.35708680015523e-05,4.326893395045772e-05,v2_three_level_equal_sample,update_energy_activation_exposure,d5_fairness_update_module,module_rows_non_qk_source,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fp32,1.006978079271384,offkd,5,bf16_safetensors_on_disk,0.1,fp64_eigh_clamp_nonnegative,14,llama,self_attn.o_proj,E_math,0.0026198639534413,32.0,784a98b19d2125043d6004d6c139084000812b8fad63e5ebb391afeaa7328e83,fp32,serialized_merged_bf16_effective_difference,4.35708680015523e-05,4.326893395045772e-05,v2_three_level_equal_sample,update_energy_activation_exposure,d5_fairness_update_module,module_rows_non_qk_source,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fp32,0.9925181758327352,offkd,5,bf16_safetensors_on_disk,0.01,fp64_eigh_clamp_nonnegative,14,llama,mlp.gate_proj,E_math,0.0049201282672584,32.0,784a98b19d2125043d6004d6c139084000812b8fad63e5ebb391afeaa7328e83,fp32,serialized_merged_bf16_effective_difference,0.0006616079481318,0.0006665952969342,v2_three_level_equal_sample,update_energy_activation_exposure,d5_fairness_update_module,module_rows_non_qk_source,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fp32,0.9925181758327352,offkd,5,bf16_safetensors_on_disk,0.025,fp64_eigh_clamp_nonnegative,14,llama,mlp.gate_proj,E_math,0.0049201282672584,32.0,784a98b19d2125043d6004d6c139084000812b8fad63e5ebb391afeaa7328e83,fp32,serialized_merged_bf16_effective_difference,0.0006616079481318,0.0006665952969342,v2_three_level_equal_sample,update_energy_activation_exposure,d5_fairness_update_module,module_rows_non_qk_source,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fp32,0.9925181758327352,offkd,5,bf16_safetensors_on_disk,0.05,fp64_eigh_clamp_nonnegative,14,llama,mlp.gate_proj,E_math,0.0049201282672584,32.0,784a98b19d2125043d6004d6c139084000812b8fad63e5ebb391afeaa7328e83,fp32,serialized_merged_bf16_effective_difference,0.0006616079481318,0.0006665952969342,v2_three_level_equal_sample,update_energy_activation_exposure,d5_fairness_update_module,module_rows_non_qk_source,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fp32,0.9925181758327352,offkd,5,bf16_safetensors_on_disk,0.1,fp64_eigh_clamp_nonnegative,14,llama,mlp.gate_proj,E_math,0.0049201282672584,32.0,784a98b19d2125043d6004d6c139084000812b8fad63e5ebb391afeaa7328e83,fp32,serialized_merged_bf16_effective_difference,0.0006616079481318,0.0006665952969342,v2_three_level_equal_sample,update_energy_activation_exposure,d5_fairness_update_module,module_rows_non_qk_source,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fp32,1.0028237254720254,offkd,5,bf16_safetensors_on_disk,0.01,fp64_eigh_clamp_nonnegative,14,llama,mlp.up_proj,E_math,0.0058239381760358,32.0,784a98b19d2125043d6004d6c139084000812b8fad63e5ebb391afeaa7328e83,fp32,serialized_merged_bf16_effective_difference,0.0011942621786147,0.0011908994056284,v2_three_level_equal_sample,update_energy_activation_exposure,d5_fairness_update_module,module_rows_non_qk_source,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fp32,1.0028237254720254,offkd,5,bf16_safetensors_on_disk,0.025,fp64_eigh_clamp_nonnegative,14,llama,mlp.up_proj,E_math,0.0058239381760358,32.0,784a98b19d2125043d6004d6c139084000812b8fad63e5ebb391afeaa7328e83,fp32,serialized_merged_bf16_effective_difference,0.0011942621786147,0.0011908994056284,v2_three_level_equal_sample,update_energy_activation_exposure,d5_fairness_update_module,module_rows_non_qk_source,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fp32,1.0028237254720254,offkd,5,bf16_safetensors_on_disk,0.05,fp64_eigh_clamp_nonnegative,14,llama,mlp.up_proj,E_math,0.0058239381760358,32.0,784a98b19d2125043d6004d6c139084000812b8fad63e5ebb391afeaa7328e83,fp32,serialized_merged_bf16_effective_difference,0.0011942621786147,0.0011908994056284,v2_three_level_equal_sample,update_energy_activation_exposure,d5_fairness_update_module,module_rows_non_qk_source,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fp32,1.0028237254720254,offkd,5,bf16_safetensors_on_disk,0.1,fp64_eigh_clamp_nonnegative,14,llama,mlp.up_proj,E_math,0.0058239381760358,32.0,784a98b19d2125043d6004d6c139084000812b8fad63e5ebb391afeaa7328e83,fp32,serialized_merged_bf16_effective_difference,0.0011942621786147,0.0011908994056284,v2_three_level_equal_sample,update_energy_activation_exposure,d5_fairness_update_module,module_rows_non_qk_source,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fp32,1.0036324534661274,offkd,5,bf16_safetensors_on_disk,0.01,fp64_eigh_clamp_nonnegative,14,llama,mlp.down_proj,E_math,0.00169235735666,32.0,784a98b19d2125043d6004d6c139084000812b8fad63e5ebb391afeaa7328e83,fp32,serialized_merged_bf16_effective_difference,1.4267981896409763e-05,1.42163416967378e-05,v2_three_level_equal_sample,update_energy_activation_exposure,d5_fairness_update_module,module_rows_non_qk_source,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fp32,1.0036324534661274,offkd,5,bf16_safetensors_on_disk,0.025,fp64_eigh_clamp_nonnegative,14,llama,mlp.down_proj,E_math,0.00169235735666,32.0,784a98b19d2125043d6004d6c139084000812b8fad63e5ebb391afeaa7328e83,fp32,serialized_merged_bf16_effective_difference,1.4267981896409763e-05,1.42163416967378e-05,v2_three_level_equal_sample,update_energy_activation_exposure,d5_fairness_update_module,module_rows_non_qk_source,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fp32,1.0036324534661274,offkd,5,bf16_safetensors_on_disk,0.05,fp64_eigh_clamp_nonnegative,14,llama,mlp.down_proj,E_math,0.00169235735666,32.0,784a98b19d2125043d6004d6c139084000812b8fad63e5ebb391afeaa7328e83,fp32,serialized_merged_bf16_effective_difference,1.4267981896409763e-05,1.42163416967378e-05,v2_three_level_equal_sample,update_energy_activation_exposure,d5_fairness_update_module,module_rows_non_qk_source,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fp32,1.0036324534661274,offkd,5,bf16_safetensors_on_disk,0.1,fp64_eigh_clamp_nonnegative,14,llama,mlp.down_proj,E_math,0.00169235735666,32.0,784a98b19d2125043d6004d6c139084000812b8fad63e5ebb391afeaa7328e83,fp32,serialized_merged_bf16_effective_difference,1.4267981896409763e-05,1.42163416967378e-05,v2_three_level_equal_sample,update_energy_activation_exposure,d5_fairness_update_module,module_rows_non_qk_source,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fp32,0.9998047874377162,offkd,5,bf16_safetensors_on_disk,0.01,fp64_eigh_clamp_nonnegative,14,llama,self_attn.v_proj,E_ood,0.0009411313803866,128.0,07e8dc34088d08544ea3cfc1060e1691ed483b925c70c269a94cc504c34b61b5,fp32,serialized_merged_bf16_effective_difference,0.0004257119144313,0.000425795034971,v2_three_level_equal_sample,update_energy_activation_exposure,d5_fairness_update_module,module_rows_non_qk_source,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fp32,0.9998047874377162,offkd,5,bf16_safetensors_on_disk,0.025,fp64_eigh_clamp_nonnegative,14,llama,self_attn.v_proj,E_ood,0.0009411313803866,128.0,07e8dc34088d08544ea3cfc1060e1691ed483b925c70c269a94cc504c34b61b5,fp32,serialized_merged_bf16_effective_difference,0.0004257119144313,0.000425795034971,v2_three_level_equal_sample,update_energy_activation_exposure,d5_fairness_update_module,module_rows_non_qk_source,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fp32,0.9998047874377162,offkd,5,bf16_safetensors_on_disk,0.05,fp64_eigh_clamp_nonnegative,14,llama,self_attn.v_proj,E_ood,0.0009411313803866,128.0,07e8dc34088d08544ea3cfc1060e1691ed483b925c70c269a94cc504c34b61b5,fp32,serialized_merged_bf16_effective_difference,0.0004257119144313,0.000425795034971,v2_three_level_equal_sample,update_energy_activation_exposure,d5_fairness_update_module,module_rows_non_qk_source,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fp32,0.9998047874377162,offkd,5,bf16_safetensors_on_disk,0.1,fp64_eigh_clamp_nonnegative,14,llama,self_attn.v_proj,E_ood,0.0009411313803866,128.0,07e8dc34088d08544ea3cfc1060e1691ed483b925c70c269a94cc504c34b61b5,fp32,serialized_merged_bf16_effective_difference,0.0004257119144313,0.000425795034971,v2_three_level_equal_sample,update_energy_activation_exposure,d5_fairness_update_module,module_rows_non_qk_source,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fp32,1.0090697325830589,offkd,5,bf16_safetensors_on_disk,0.01,fp64_eigh_clamp_nonnegative,14,llama,self_attn.o_proj,E_ood,0.0026198639534413,128.0,07e8dc34088d08544ea3cfc1060e1691ed483b925c70c269a94cc504c34b61b5,fp32,serialized_merged_bf16_effective_difference,5.43692585779354e-05,5.388057616073638e-05,v2_three_level_equal_sample,update_energy_activation_exposure,d5_fairness_update_module,module_rows_non_qk_source,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fp32,1.0090697325830589,offkd,5,bf16_safetensors_on_disk,0.025,fp64_eigh_clamp_nonnegative,14,llama,self_attn.o_proj,E_ood,0.0026198639534413,128.0,07e8dc34088d08544ea3cfc1060e1691ed483b925c70c269a94cc504c34b61b5,fp32,serialized_merged_bf16_effective_difference,5.43692585779354e-05,5.388057616073638e-05,v2_three_level_equal_sample,update_energy_activation_exposure,d5_fairness_update_module,module_rows_non_qk_source,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fp32,1.0090697325830589,offkd,5,bf16_safetensors_on_disk,0.05,fp64_eigh_clamp_nonnegative,14,llama,self_attn.o_proj,E_ood,0.0026198639534413,128.0,07e8dc34088d08544ea3cfc1060e1691ed483b925c70c269a94cc504c34b61b5,fp32,serialized_merged_bf16_effective_difference,5.43692585779354e-05,5.388057616073638e-05,v2_three_level_equal_sample,update_energy_activation_exposure,d5_fairness_update_module,module_rows_non_qk_source,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fp32,1.0090697325830589,offkd,5,bf16_safetensors_on_disk,0.1,fp64_eigh_clamp_nonnegative,14,llama,self_attn.o_proj,E_ood,0.0026198639534413,128.0,07e8dc34088d08544ea3cfc1060e1691ed483b925c70c269a94cc504c34b61b5,fp32,serialized_merged_bf16_effective_difference,5.43692585779354e-05,5.388057616073638e-05,v2_three_level_equal_sample,update_energy_activation_exposure,d5_fairness_update_module,module_rows_non_qk_source,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fp32,0.9976670273090074,offkd,5,bf16_safetensors_on_disk,0.01,fp64_eigh_clamp_nonnegative,14,llama,mlp.gate_proj,E_ood,0.0049201282672584,128.0,07e8dc34088d08544ea3cfc1060e1691ed483b925c70c269a94cc504c34b61b5,fp32,serialized_merged_bf16_effective_difference,0.0005641723982989,0.0005654916749335,v2_three_level_equal_sample,update_energy_activation_exposure,d5_fairness_update_module,module_rows_non_qk_source,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fp32,0.9976670273090074,offkd,5,bf16_safetensors_on_disk,0.025,fp64_eigh_clamp_nonnegative,14,llama,mlp.gate_proj,E_ood,0.0049201282672584,128.0,07e8dc34088d08544ea3cfc1060e1691ed483b925c70c269a94cc504c34b61b5,fp32,serialized_merged_bf16_effective_difference,0.0005641723982989,0.0005654916749335,v2_three_level_equal_sample,update_energy_activation_exposure,d5_fairness_update_module,module_rows_non_qk_source,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fp32,0.9976670273090074,offkd,5,bf16_safetensors_on_disk,0.05,fp64_eigh_clamp_nonnegative,14,llama,mlp.gate_proj,E_ood,0.0049201282672584,128.0,07e8dc34088d08544ea3cfc1060e1691ed483b925c70c269a94cc504c34b61b5,fp32,serialized_merged_bf16_effective_difference,0.0005641723982989,0.0005654916749335,v2_three_level_equal_sample,update_energy_activation_exposure,d5_fairness_update_module,module_rows_non_qk_source,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fp32,0.9976670273090074,offkd,5,bf16_safetensors_on_disk,0.1,fp64_eigh_clamp_nonnegative,14,llama,mlp.gate_proj,E_ood,0.0049201282672584,128.0,07e8dc34088d08544ea3cfc1060e1691ed483b925c70c269a94cc504c34b61b5,fp32,serialized_merged_bf16_effective_difference,0.0005641723982989,0.0005654916749335,v2_three_level_equal_sample,update_energy_activation_exposure,d5_fairness_update_module,module_rows_non_qk_source,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fp32,1.005532589460718,offkd,5,bf16_safetensors_on_disk,0.01,fp64_eigh_clamp_nonnegative,14,llama,mlp.up_proj,E_ood,0.0058239381760358,128.0,07e8dc34088d08544ea3cfc1060e1691ed483b925c70c269a94cc504c34b61b5,fp32,serialized_merged_bf16_effective_difference,0.0008132772636599,0.0008088024915196,v2_three_level_equal_sample,update_energy_activation_exposure,d5_fairness_update_module,module_rows_non_qk_source,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fp32,1.005532589460718,offkd,5,bf16_safetensors_on_disk,0.025,fp64_eigh_clamp_nonnegative,14,llama,mlp.up_proj,E_ood,0.0058239381760358,128.0,07e8dc34088d08544ea3cfc1060e1691ed483b925c70c269a94cc504c34b61b5,fp32,serialized_merged_bf16_effective_difference,0.0008132772636599,0.0008088024915196,v2_three_level_equal_sample,update_energy_activation_exposure,d5_fairness_update_module,module_rows_non_qk_source,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fp32,1.005532589460718,offkd,5,bf16_safetensors_on_disk,0.05,fp64_eigh_clamp_nonnegative,14,llama,mlp.up_proj,E_ood,0.0058239381760358,128.0,07e8dc34088d08544ea3cfc1060e1691ed483b925c70c269a94cc504c34b61b5,fp32,serialized_merged_bf16_effective_difference,0.0008132772636599,0.0008088024915196,v2_three_level_equal_sample,update_energy_activation_exposure,d5_fairness_update_module,module_rows_non_qk_source,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fp32,1.005532589460718,offkd,5,bf16_safetensors_on_disk,0.1,fp64_eigh_clamp_nonnegative,14,llama,mlp.up_proj,E_ood,0.0058239381760358,128.0,07e8dc34088d08544ea3cfc1060e1691ed483b925c70c269a94cc504c34b61b5,fp32,serialized_merged_bf16_effective_difference,0.0008132772636599,0.0008088024915196,v2_three_level_equal_sample,update_energy_activation_exposure,d5_fairness_update_module,module_rows_non_qk_source,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fp32,1.0084289351765436,offkd,5,bf16_safetensors_on_disk,0.01,fp64_eigh_clamp_nonnegative,14,llama,mlp.down_proj,E_ood,0.00169235735666,128.0,07e8dc34088d08544ea3cfc1060e1691ed483b925c70c269a94cc504c34b61b5,fp32,serialized_merged_bf16_effective_difference,1.139969208452385e-05,1.1304407962597908e-05,v2_three_level_equal_sample,update_energy_activation_exposure,d5_fairness_update_module,module_rows_non_qk_source,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fp32,1.0084289351765436,offkd,5,bf16_safetensors_on_disk,0.025,fp64_eigh_clamp_nonnegative,14,llama,mlp.down_proj,E_ood,0.00169235735666,128.0,07e8dc34088d08544ea3cfc1060e1691ed483b925c70c269a94cc504c34b61b5,fp32,serialized_merged_bf16_effective_difference,1.139969208452385e-05,1.1304407962597908e-05,v2_three_level_equal_sample,update_energy_activation_exposure,d5_fairness_update_module,module_rows_non_qk_source,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fp32,1.0084289351765436,offkd,5,bf16_safetensors_on_disk,0.05,fp64_eigh_clamp_nonnegative,14,llama,mlp.down_proj,E_ood,0.00169235735666,128.0,07e8dc34088d08544ea3cfc1060e1691ed483b925c70c269a94cc504c34b61b5,fp32,serialized_merged_bf16_effective_difference,1.139969208452385e-05,1.1304407962597908e-05,v2_three_level_equal_sample,update_energy_activation_exposure,d5_fairness_update_module,module_rows_non_qk_source,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fp32,1.0084289351765436,offkd,5,bf16_safetensors_on_disk,0.1,fp64_eigh_clamp_nonnegative,14,llama,mlp.down_proj,E_ood,0.00169235735666,128.0,07e8dc34088d08544ea3cfc1060e1691ed483b925c70c269a94cc504c34b61b5,fp32,serialized_merged_bf16_effective_difference,1.139969208452385e-05,1.1304407962597908e-05,v2_three_level_equal_sample,update_energy_activation_exposure,d5_fairness_update_module,module_rows_non_qk_source,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fp32,0.9922089885992116,offkd,20,bf16_safetensors_on_disk,0.01,fp64_eigh_clamp_nonnegative,14,llama,self_attn.v_proj,E_general,0.0049539431929588,128.0,8c16d7454dcb8d00841b2156becf5b72118a5ea01eaca8ee1722f451b5e1c08e,fp32,serialized_merged_bf16_effective_difference,0.0019715705420821,0.0019870516844093,v2_three_level_equal_sample,update_energy_activation_exposure,d5_fairness_update_module,module_rows_non_qk_source,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fp32,0.9922089885992116,offkd,20,bf16_safetensors_on_disk,0.025,fp64_eigh_clamp_nonnegative,14,llama,self_attn.v_proj,E_general,0.0049539431929588,128.0,8c16d7454dcb8d00841b2156becf5b72118a5ea01eaca8ee1722f451b5e1c08e,fp32,serialized_merged_bf16_effective_difference,0.0019715705420821,0.0019870516844093,v2_three_level_equal_sample,update_energy_activation_exposure,d5_fairness_update_module,module_rows_non_qk_source,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fp32,0.9922089885992116,offkd,20,bf16_safetensors_on_disk,0.05,fp64_eigh_clamp_nonnegative,14,llama,self_attn.v_proj,E_general,0.0049539431929588,128.0,8c16d7454dcb8d00841b2156becf5b72118a5ea01eaca8ee1722f451b5e1c08e,fp32,serialized_merged_bf16_effective_difference,0.0019715705420821,0.0019870516844093,v2_three_level_equal_sample,update_energy_activation_exposure,d5_fairness_update_module,module_rows_non_qk_source,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fp32,0.9922089885992116,offkd,20,bf16_safetensors_on_disk,0.1,fp64_eigh_clamp_nonnegative,14,llama,self_attn.v_proj,E_general,0.0049539431929588,128.0,8c16d7454dcb8d00841b2156becf5b72118a5ea01eaca8ee1722f451b5e1c08e,fp32,serialized_merged_bf16_effective_difference,0.0019715705420821,0.0019870516844093,v2_three_level_equal_sample,update_energy_activation_exposure,d5_fairness_update_module,module_rows_non_qk_source,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fp32,1.016591079815632,offkd,20,bf16_safetensors_on_disk,0.01,fp64_eigh_clamp_nonnegative,14,llama,self_attn.o_proj,E_general,0.0151525177061557,128.0,8c16d7454dcb8d00841b2156becf5b72118a5ea01eaca8ee1722f451b5e1c08e,fp32,serialized_merged_bf16_effective_difference,0.0002007332805078,0.0001974572514882,v2_three_level_equal_sample,update_energy_activation_exposure,d5_fairness_update_module,module_rows_non_qk_source,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fp32,1.016591079815632,offkd,20,bf16_safetensors_on_disk,0.025,fp64_eigh_clamp_nonnegative,14,llama,self_attn.o_proj,E_general,0.0151525177061557,128.0,8c16d7454dcb8d00841b2156becf5b72118a5ea01eaca8ee1722f451b5e1c08e,fp32,serialized_merged_bf16_effective_difference,0.0002007332805078,0.0001974572514882,v2_three_level_equal_sample,update_energy_activation_exposure,d5_fairness_update_module,module_rows_non_qk_source,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fp32,1.016591079815632,offkd,20,bf16_safetensors_on_disk,0.05,fp64_eigh_clamp_nonnegative,14,llama,self_attn.o_proj,E_general,0.0151525177061557,128.0,8c16d7454dcb8d00841b2156becf5b72118a5ea01eaca8ee1722f451b5e1c08e,fp32,serialized_merged_bf16_effective_difference,0.0002007332805078,0.0001974572514882,v2_three_level_equal_sample,update_energy_activation_exposure,d5_fairness_update_module,module_rows_non_qk_source,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fp32,1.016591079815632,offkd,20,bf16_safetensors_on_disk,0.1,fp64_eigh_clamp_nonnegative,14,llama,self_attn.o_proj,E_general,0.0151525177061557,128.0,8c16d7454dcb8d00841b2156becf5b72118a5ea01eaca8ee1722f451b5e1c08e,fp32,serialized_merged_bf16_effective_difference,0.0002007332805078,0.0001974572514882,v2_three_level_equal_sample,update_energy_activation_exposure,d5_fairness_update_module,module_rows_non_qk_source,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fp32,0.998644560056887,offkd,20,bf16_safetensors_on_disk,0.01,fp64_eigh_clamp_nonnegative,14,llama,mlp.gate_proj,E_general,0.0388628393411636,128.0,8c16d7454dcb8d00841b2156becf5b72118a5ea01eaca8ee1722f451b5e1c08e,fp32,serialized_merged_bf16_effective_difference,0.0055816378444433,0.0055892136879265,v2_three_level_equal_sample,update_energy_activation_exposure,d5_fairness_update_module,module_rows_non_qk_source,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fp32,0.998644560056887,offkd,20,bf16_safetensors_on_disk,0.025,fp64_eigh_clamp_nonnegative,14,llama,mlp.gate_proj,E_general,0.0388628393411636,128.0,8c16d7454dcb8d00841b2156becf5b72118a5ea01eaca8ee1722f451b5e1c08e,fp32,serialized_merged_bf16_effective_difference,0.0055816378444433,0.0055892136879265,v2_three_level_equal_sample,update_energy_activation_exposure,d5_fairness_update_module,module_rows_non_qk_source,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fp32,0.998644560056887,offkd,20,bf16_safetensors_on_disk,0.05,fp64_eigh_clamp_nonnegative,14,llama,mlp.gate_proj,E_general,0.0388628393411636,128.0,8c16d7454dcb8d00841b2156becf5b72118a5ea01eaca8ee1722f451b5e1c08e,fp32,serialized_merged_bf16_effective_difference,0.0055816378444433,0.0055892136879265,v2_three_level_equal_sample,update_energy_activation_exposure,d5_fairness_update_module,module_rows_non_qk_source,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fp32,0.998644560056887,offkd,20,bf16_safetensors_on_disk,0.1,fp64_eigh_clamp_nonnegative,14,llama,mlp.gate_proj,E_general,0.0388628393411636,128.0,8c16d7454dcb8d00841b2156becf5b72118a5ea01eaca8ee1722f451b5e1c08e,fp32,serialized_merged_bf16_effective_difference,0.0055816378444433,0.0055892136879265,v2_three_level_equal_sample,update_energy_activation_exposure,d5_fairness_update_module,module_rows_non_qk_source,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fp32,1.0252359061551908,offkd,20,bf16_safetensors_on_disk,0.01,fp64_eigh_clamp_nonnegative,14,llama,mlp.up_proj,E_general,0.0404971539974212,128.0,8c16d7454dcb8d00841b2156becf5b72118a5ea01eaca8ee1722f451b5e1c08e,fp32,serialized_merged_bf16_effective_difference,0.0051370104774832,0.0050105643458664,v2_three_level_equal_sample,update_energy_activation_exposure,d5_fairness_update_module,module_rows_non_qk_source,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fp32,1.0252359061551908,offkd,20,bf16_safetensors_on_disk,0.025,fp64_eigh_clamp_nonnegative,14,llama,mlp.up_proj,E_general,0.0404971539974212,128.0,8c16d7454dcb8d00841b2156becf5b72118a5ea01eaca8ee1722f451b5e1c08e,fp32,serialized_merged_bf16_effective_difference,0.0051370104774832,0.0050105643458664,v2_three_level_equal_sample,update_energy_activation_exposure,d5_fairness_update_module,module_rows_non_qk_source,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
