arm,base_r_epsilon,delta_from_base,epsilon,layer,module,n_samples,probe,r_epsilon,step,track
base,2445,0,0.01,21,mlp.down_proj,128,E_ood,2445,0,per_checkpoint
base,2047,0,0.025,21,mlp.down_proj,128,E_ood,2047,0,per_checkpoint
base,1654,0,0.05,21,mlp.down_proj,128,E_ood,1654,0,per_checkpoint
base,1195,0,0.1,21,mlp.down_proj,128,E_ood,1195,0,per_checkpoint
base,558,0,0.01,7,self_attn.q_proj,541,E_if,558,0,per_checkpoint
base,253,0,0.025,7,self_attn.q_proj,541,E_if,253,0,per_checkpoint
base,97,0,0.05,7,self_attn.q_proj,541,E_if,97,0,per_checkpoint
base,23,0,0.1,7,self_attn.q_proj,541,E_if,23,0,per_checkpoint
base,327,0,0.01,7,self_attn.k_proj,541,E_if,327,0,per_checkpoint
base,172,0,0.025,7,self_attn.k_proj,541,E_if,172,0,per_checkpoint
base,81,0,0.05,7,self_attn.k_proj,541,E_if,81,0,per_checkpoint
base,27,0,0.1,7,self_attn.k_proj,541,E_if,27,0,per_checkpoint
base,735,0,0.01,7,self_attn.v_proj,541,E_if,735,0,per_checkpoint
base,575,0,0.025,7,self_attn.v_proj,541,E_if,575,0,per_checkpoint
base,430,0,0.05,7,self_attn.v_proj,541,E_if,430,0,per_checkpoint
base,276,0,0.1,7,self_attn.v_proj,541,E_if,276,0,per_checkpoint
base,1347,0,0.01,7,self_attn.o_proj,541,E_if,1347,0,per_checkpoint
base,979,0,0.025,7,self_attn.o_proj,541,E_if,979,0,per_checkpoint
base,692,0,0.05,7,self_attn.o_proj,541,E_if,692,0,per_checkpoint
base,417,0,0.1,7,self_attn.o_proj,541,E_if,417,0,per_checkpoint
base,1624,0,0.01,7,mlp.gate_proj,541,E_if,1624,0,per_checkpoint
base,1008,0,0.025,7,mlp.gate_proj,541,E_if,1008,0,per_checkpoint
base,547,0,0.05,7,mlp.gate_proj,541,E_if,547,0,per_checkpoint
base,194,0,0.1,7,mlp.gate_proj,541,E_if,194,0,per_checkpoint
base,2268,0,0.01,7,mlp.up_proj,541,E_if,2268,0,per_checkpoint
base,1780,0,0.025,7,mlp.up_proj,541,E_if,1780,0,per_checkpoint
base,1322,0,0.05,7,mlp.up_proj,541,E_if,1322,0,per_checkpoint
base,822,0,0.1,7,mlp.up_proj,541,E_if,822,0,per_checkpoint
base,2454,0,0.01,7,mlp.down_proj,541,E_if,2454,0,per_checkpoint
base,2074,0,0.025,7,mlp.down_proj,541,E_if,2074,0,per_checkpoint
base,1690,0,0.05,7,mlp.down_proj,541,E_if,1690,0,per_checkpoint
base,1231,0,0.1,7,mlp.down_proj,541,E_if,1231,0,per_checkpoint
base,630,0,0.01,14,self_attn.q_proj,541,E_if,630,0,per_checkpoint
base,309,0,0.025,14,self_attn.q_proj,541,E_if,309,0,per_checkpoint
base,135,0,0.05,14,self_attn.q_proj,541,E_if,135,0,per_checkpoint
base,44,0,0.1,14,self_attn.q_proj,541,E_if,44,0,per_checkpoint
base,344,0,0.01,14,self_attn.k_proj,541,E_if,344,0,per_checkpoint
base,188,0,0.025,14,self_attn.k_proj,541,E_if,188,0,per_checkpoint
base,98,0,0.05,14,self_attn.k_proj,541,E_if,98,0,per_checkpoint
base,42,0,0.1,14,self_attn.k_proj,541,E_if,42,0,per_checkpoint
base,831,0,0.01,14,self_attn.v_proj,541,E_if,831,0,per_checkpoint
base,703,0,0.025,14,self_attn.v_proj,541,E_if,703,0,per_checkpoint
base,571,0,0.05,14,self_attn.v_proj,541,E_if,571,0,per_checkpoint
base,408,0,0.1,14,self_attn.v_proj,541,E_if,408,0,per_checkpoint
base,1511,0,0.01,14,self_attn.o_proj,541,E_if,1511,0,per_checkpoint
base,1158,0,0.025,14,self_attn.o_proj,541,E_if,1158,0,per_checkpoint
base,868,0,0.05,14,self_attn.o_proj,541,E_if,868,0,per_checkpoint
base,572,0,0.1,14,self_attn.o_proj,541,E_if,572,0,per_checkpoint
base,1310,0,0.01,14,mlp.gate_proj,541,E_if,1310,0,per_checkpoint
base,710,0,0.025,14,mlp.gate_proj,541,E_if,710,0,per_checkpoint
base,328,0,0.05,14,mlp.gate_proj,541,E_if,328,0,per_checkpoint
base,96,0,0.1,14,mlp.gate_proj,541,E_if,96,0,per_checkpoint
base,2179,0,0.01,14,mlp.up_proj,541,E_if,2179,0,per_checkpoint
base,1671,0,0.025,14,mlp.up_proj,541,E_if,1671,0,per_checkpoint
base,1208,0,0.05,14,mlp.up_proj,541,E_if,1208,0,per_checkpoint
base,722,0,0.1,14,mlp.up_proj,541,E_if,722,0,per_checkpoint
base,2435,0,0.01,14,mlp.down_proj,541,E_if,2435,0,per_checkpoint
base,2031,0,0.025,14,mlp.down_proj,541,E_if,2031,0,per_checkpoint
base,1632,0,0.05,14,mlp.down_proj,541,E_if,1632,0,per_checkpoint
base,1166,0,0.1,14,mlp.down_proj,541,E_if,1166,0,per_checkpoint
base,758,0,0.01,21,self_attn.q_proj,541,E_if,758,0,per_checkpoint
base,366,0,0.025,21,self_attn.q_proj,541,E_if,366,0,per_checkpoint
base,143,0,0.05,21,self_attn.q_proj,541,E_if,143,0,per_checkpoint
base,31,0,0.1,21,self_attn.q_proj,541,E_if,31,0,per_checkpoint
base,398,0,0.01,21,self_attn.k_proj,541,E_if,398,0,per_checkpoint
base,218,0,0.025,21,self_attn.k_proj,541,E_if,218,0,per_checkpoint
base,100,0,0.05,21,self_attn.k_proj,541,E_if,100,0,per_checkpoint
base,34,0,0.1,21,self_attn.k_proj,541,E_if,34,0,per_checkpoint
base,777,0,0.01,21,self_attn.v_proj,541,E_if,777,0,per_checkpoint
base,639,0,0.025,21,self_attn.v_proj,541,E_if,639,0,per_checkpoint
base,503,0,0.05,21,self_attn.v_proj,541,E_if,503,0,per_checkpoint
base,346,0,0.1,21,self_attn.v_proj,541,E_if,346,0,per_checkpoint
base,1518,0,0.01,21,self_attn.o_proj,541,E_if,1518,0,per_checkpoint
base,1147,0,0.025,21,self_attn.o_proj,541,E_if,1147,0,per_checkpoint
base,848,0,0.05,21,self_attn.o_proj,541,E_if,848,0,per_checkpoint
base,549,0,0.1,21,self_attn.o_proj,541,E_if,549,0,per_checkpoint
base,1786,0,0.01,21,mlp.gate_proj,541,E_if,1786,0,per_checkpoint
base,1198,0,0.025,21,mlp.gate_proj,541,E_if,1198,0,per_checkpoint
base,725,0,0.05,21,mlp.gate_proj,541,E_if,725,0,per_checkpoint
base,306,0,0.1,21,mlp.gate_proj,541,E_if,306,0,per_checkpoint
base,2231,0,0.01,21,mlp.up_proj,541,E_if,2231,0,per_checkpoint
base,1741,0,0.025,21,mlp.up_proj,541,E_if,1741,0,per_checkpoint
base,1291,0,0.05,21,mlp.up_proj,541,E_if,1291,0,per_checkpoint
base,809,0,0.1,21,mlp.up_proj,541,E_if,809,0,per_checkpoint
base,2416,0,0.01,21,mlp.down_proj,541,E_if,2416,0,per_checkpoint
base,2004,0,0.025,21,mlp.down_proj,541,E_if,2004,0,per_checkpoint
base,1600,0,0.05,21,mlp.down_proj,541,E_if,1600,0,per_checkpoint
base,1130,0,0.1,21,mlp.down_proj,541,E_if,1130,0,per_checkpoint
base,602,0,0.01,7,self_attn.q_proj,128,E_general,602,0,per_checkpoint
base,277,0,0.025,7,self_attn.q_proj,128,E_general,277,0,per_checkpoint
base,104,0,0.05,7,self_attn.q_proj,128,E_general,104,0,per_checkpoint
base,24,0,0.1,7,self_attn.q_proj,128,E_general,24,0,per_checkpoint
base,347,0,0.01,7,self_attn.k_proj,128,E_general,347,0,per_checkpoint
base,186,0,0.025,7,self_attn.k_proj,128,E_general,186,0,per_checkpoint
base,88,0,0.05,7,self_attn.k_proj,128,E_general,88,0,per_checkpoint
base,29,0,0.1,7,self_attn.k_proj,128,E_general,29,0,per_checkpoint
base,769,0,0.01,7,self_attn.v_proj,128,E_general,769,0,per_checkpoint
base,619,0,0.025,7,self_attn.v_proj,128,E_general,619,0,per_checkpoint
base,479,0,0.05,7,self_attn.v_proj,128,E_general,479,0,per_checkpoint
base,323,0,0.1,7,self_attn.v_proj,128,E_general,323,0,per_checkpoint
base,1435,0,0.01,7,self_attn.o_proj,128,E_general,1435,0,per_checkpoint
base,1072,0,0.025,7,self_attn.o_proj,128,E_general,1072,0,per_checkpoint
base,784,0,0.05,7,self_attn.o_proj,128,E_general,784,0,per_checkpoint
base,501,0,0.1,7,self_attn.o_proj,128,E_general,501,0,per_checkpoint
base,1725,0,0.01,7,mlp.gate_proj,128,E_general,1725,0,per_checkpoint
base,1115,0,0.025,7,mlp.gate_proj,128,E_general,1115,0,per_checkpoint
base,635,0,0.05,7,mlp.gate_proj,128,E_general,635,0,per_checkpoint
base,235,0,0.1,7,mlp.gate_proj,128,E_general,235,0,per_checkpoint
base,2385,0,0.01,7,mlp.up_proj,128,E_general,2385,0,per_checkpoint
base,1939,0,0.025,7,mlp.up_proj,128,E_general,1939,0,per_checkpoint
base,1506,0,0.05,7,mlp.up_proj,128,E_general,1506,0,per_checkpoint
base,1012,0,0.1,7,mlp.up_proj,128,E_general,1012,0,per_checkpoint
base,2545,0,0.01,7,mlp.down_proj,128,E_general,2545,0,per_checkpoint
base,2208,0,0.025,7,mlp.down_proj,128,E_general,2208,0,per_checkpoint
base,1859,0,0.05,7,mlp.down_proj,128,E_general,1859,0,per_checkpoint
base,1428,0,0.1,7,mlp.down_proj,128,E_general,1428,0,per_checkpoint
base,692,0,0.01,14,self_attn.q_proj,128,E_general,692,0,per_checkpoint
base,351,0,0.025,14,self_attn.q_proj,128,E_general,351,0,per_checkpoint
base,156,0,0.05,14,self_attn.q_proj,128,E_general,156,0,per_checkpoint
base,50,0,0.1,14,self_attn.q_proj,128,E_general,50,0,per_checkpoint
base,375,0,0.01,14,self_attn.k_proj,128,E_general,375,0,per_checkpoint
base,212,0,0.025,14,self_attn.k_proj,128,E_general,212,0,per_checkpoint
base,111,0,0.05,14,self_attn.k_proj,128,E_general,111,0,per_checkpoint
base,48,0,0.1,14,self_attn.k_proj,128,E_general,48,0,per_checkpoint
base,863,0,0.01,14,self_attn.v_proj,128,E_general,863,0,per_checkpoint
base,751,0,0.025,14,self_attn.v_proj,128,E_general,751,0,per_checkpoint
base,631,0,0.05,14,self_attn.v_proj,128,E_general,631,0,per_checkpoint
base,479,0,0.1,14,self_attn.v_proj,128,E_general,479,0,per_checkpoint
base,1584,0,0.01,14,self_attn.o_proj,128,E_general,1584,0,per_checkpoint
base,1239,0,0.025,14,self_attn.o_proj,128,E_general,1239,0,per_checkpoint
base,955,0,0.05,14,self_attn.o_proj,128,E_general,955,0,per_checkpoint
base,659,0,0.1,14,self_attn.o_proj,128,E_general,659,0,per_checkpoint
base,1400,0,0.01,14,mlp.gate_proj,128,E_general,1400,0,per_checkpoint
base,785,0,0.025,14,mlp.gate_proj,128,E_general,785,0,per_checkpoint
base,369,0,0.05,14,mlp.gate_proj,128,E_general,369,0,per_checkpoint
base,100,0,0.1,14,mlp.gate_proj,128,E_general,100,0,per_checkpoint
base,2315,0,0.01,14,mlp.up_proj,128,E_general,2315,0,per_checkpoint
base,1853,0,0.025,14,mlp.up_proj,128,E_general,1853,0,per_checkpoint
base,1413,0,0.05,14,mlp.up_proj,128,E_general,1413,0,per_checkpoint
base,924,0,0.1,14,mlp.up_proj,128,E_general,924,0,per_checkpoint
base,2529,0,0.01,14,mlp.down_proj,128,E_general,2529,0,per_checkpoint
base,2167,0,0.025,14,mlp.down_proj,128,E_general,2167,0,per_checkpoint
base,1802,0,0.05,14,mlp.down_proj,128,E_general,1802,0,per_checkpoint
base,1362,0,0.1,14,mlp.down_proj,128,E_general,1362,0,per_checkpoint
base,851,0,0.01,21,self_attn.q_proj,128,E_general,851,0,per_checkpoint
base,444,0,0.025,21,self_attn.q_proj,128,E_general,444,0,per_checkpoint
base,185,0,0.05,21,self_attn.q_proj,128,E_general,185,0,per_checkpoint
base,40,0,0.1,21,self_attn.q_proj,128,E_general,40,0,per_checkpoint
base,435,0,0.01,21,self_attn.k_proj,128,E_general,435,0,per_checkpoint
base,253,0,0.025,21,self_attn.k_proj,128,E_general,253,0,per_checkpoint
base,119,0,0.05,21,self_attn.k_proj,128,E_general,119,0,per_checkpoint
base,40,0,0.1,21,self_attn.k_proj,128,E_general,40,0,per_checkpoint
base,813,0,0.01,21,self_attn.v_proj,128,E_general,813,0,per_checkpoint
base,689,0,0.025,21,self_attn.v_proj,128,E_general,689,0,per_checkpoint
base,564,0,0.05,21,self_attn.v_proj,128,E_general,564,0,per_checkpoint
base,413,0,0.1,21,self_attn.v_proj,128,E_general,413,0,per_checkpoint
base,1500,0,0.01,21,self_attn.o_proj,128,E_general,1500,0,per_checkpoint
base,1137,0,0.025,21,self_attn.o_proj,128,E_general,1137,0,per_checkpoint
base,844,0,0.05,21,self_attn.o_proj,128,E_general,844,0,per_checkpoint
base,548,0,0.1,21,self_attn.o_proj,128,E_general,548,0,per_checkpoint
base,1927,0,0.01,21,mlp.gate_proj,128,E_general,1927,0,per_checkpoint
base,1362,0,0.025,21,mlp.gate_proj,128,E_general,1362,0,per_checkpoint
base,887,0,0.05,21,mlp.gate_proj,128,E_general,887,0,per_checkpoint
base,430,0,0.1,21,mlp.gate_proj,128,E_general,430,0,per_checkpoint
base,2321,0,0.01,21,mlp.up_proj,128,E_general,2321,0,per_checkpoint
base,1864,0,0.025,21,mlp.up_proj,128,E_general,1864,0,per_checkpoint
base,1431,0,0.05,21,mlp.up_proj,128,E_general,1431,0,per_checkpoint
base,951,0,0.1,21,mlp.up_proj,128,E_general,951,0,per_checkpoint
base,2486,0,0.01,21,mlp.down_proj,128,E_general,2486,0,per_checkpoint
base,2104,0,0.025,21,mlp.down_proj,128,E_general,2104,0,per_checkpoint
base,1721,0,0.05,21,mlp.down_proj,128,E_general,1721,0,per_checkpoint
base,1265,0,0.1,21,mlp.down_proj,128,E_general,1265,0,per_checkpoint
opd,203,4,0.01,7,self_attn.q_proj,32,S_math,207,5,per_checkpoint
opd,83,2,0.025,7,self_attn.q_proj,32,S_math,85,5,per_checkpoint
opd,32,1,0.05,7,self_attn.q_proj,32,S_math,33,5,per_checkpoint
opd,8,0,0.1,7,self_attn.q_proj,32,S_math,8,5,per_checkpoint
opd,151,3,0.01,7,self_attn.k_proj,32,S_math,154,5,per_checkpoint
opd,68,2,0.025,7,self_attn.k_proj,32,S_math,70,5,per_checkpoint
opd,29,1,0.05,7,self_attn.k_proj,32,S_math,30,5,per_checkpoint
opd,8,0,0.1,7,self_attn.k_proj,32,S_math,8,5,per_checkpoint
opd,492,2,0.01,7,self_attn.v_proj,32,S_math,494,5,per_checkpoint
opd,346,2,0.025,7,self_attn.v_proj,32,S_math,348,5,per_checkpoint
opd,240,2,0.05,7,self_attn.v_proj,32,S_math,242,5,per_checkpoint
opd,146,2,0.1,7,self_attn.v_proj,32,S_math,148,5,per_checkpoint
opd,623,4,0.01,7,self_attn.o_proj,32,S_math,627,5,per_checkpoint
opd,395,3,0.025,7,self_attn.o_proj,32,S_math,398,5,per_checkpoint
opd,250,2,0.05,7,self_attn.o_proj,32,S_math,252,5,per_checkpoint
opd,134,1,0.1,7,self_attn.o_proj,32,S_math,135,5,per_checkpoint
opd,580,2,0.01,7,mlp.gate_proj,32,S_math,582,5,per_checkpoint
opd,313,1,0.025,7,mlp.gate_proj,32,S_math,314,5,per_checkpoint
opd,157,1,0.05,7,mlp.gate_proj,32,S_math,158,5,per_checkpoint
opd,54,1,0.1,7,mlp.gate_proj,32,S_math,55,5,per_checkpoint
opd,978,4,0.01,7,mlp.up_proj,32,S_math,982,5,per_checkpoint
opd,649,4,0.025,7,mlp.up_proj,32,S_math,653,5,per_checkpoint
opd,425,4,0.05,7,mlp.up_proj,32,S_math,429,5,per_checkpoint
opd,238,2,0.1,7,mlp.up_proj,32,S_math,240,5,per_checkpoint
opd,1221,6,0.01,7,mlp.down_proj,32,S_math,1227,5,per_checkpoint
opd,866,5,0.025,7,mlp.down_proj,32,S_math,871,5,per_checkpoint
opd,610,5,0.05,7,mlp.down_proj,32,S_math,615,5,per_checkpoint
opd,377,4,0.1,7,mlp.down_proj,32,S_math,381,5,per_checkpoint
opd,295,9,0.01,14,self_attn.q_proj,32,S_math,304,5,per_checkpoint
opd,138,6,0.025,14,self_attn.q_proj,32,S_math,144,5,per_checkpoint
opd,65,3,0.05,14,self_attn.q_proj,32,S_math,68,5,per_checkpoint
opd,26,1,0.1,14,self_attn.q_proj,32,S_math,27,5,per_checkpoint
opd,186,5,0.01,14,self_attn.k_proj,32,S_math,191,5,per_checkpoint
opd,94,4,0.025,14,self_attn.k_proj,32,S_math,98,5,per_checkpoint
opd,49,2,0.05,14,self_attn.k_proj,32,S_math,51,5,per_checkpoint
opd,19,0,0.1,14,self_attn.k_proj,32,S_math,19,5,per_checkpoint
opd,659,5,0.01,14,self_attn.v_proj,32,S_math,664,5,per_checkpoint
opd,498,5,0.025,14,self_attn.v_proj,32,S_math,503,5,per_checkpoint
opd,365,6,0.05,14,self_attn.v_proj,32,S_math,371,5,per_checkpoint
opd,237,5,0.1,14,self_attn.v_proj,32,S_math,242,5,per_checkpoint
opd,743,11,0.01,14,self_attn.o_proj,32,S_math,754,5,per_checkpoint
opd,477,8,0.025,14,self_attn.o_proj,32,S_math,485,5,per_checkpoint
opd,307,6,0.05,14,self_attn.o_proj,32,S_math,313,5,per_checkpoint
opd,172,4,0.1,14,self_attn.o_proj,32,S_math,176,5,per_checkpoint
opd,604,7,0.01,14,mlp.gate_proj,32,S_math,611,5,per_checkpoint
opd,295,5,0.025,14,mlp.gate_proj,32,S_math,300,5,per_checkpoint
opd,132,3,0.05,14,mlp.gate_proj,32,S_math,135,5,per_checkpoint
opd,37,1,0.1,14,mlp.gate_proj,32,S_math,38,5,per_checkpoint
opd,1193,14,0.01,14,mlp.up_proj,32,S_math,1207,5,per_checkpoint
opd,783,11,0.025,14,mlp.up_proj,32,S_math,794,5,per_checkpoint
opd,505,9,0.05,14,mlp.up_proj,32,S_math,514,5,per_checkpoint
opd,275,6,0.1,14,mlp.up_proj,32,S_math,281,5,per_checkpoint
opd,1423,15,0.01,14,mlp.down_proj,32,S_math,1438,5,per_checkpoint
opd,1011,13,0.025,14,mlp.down_proj,32,S_math,1024,5,per_checkpoint
opd,711,12,0.05,14,mlp.down_proj,32,S_math,723,5,per_checkpoint
opd,440,10,0.1,14,mlp.down_proj,32,S_math,450,5,per_checkpoint
opd,261,8,0.01,21,self_attn.q_proj,32,S_math,269,5,per_checkpoint
opd,119,5,0.025,21,self_attn.q_proj,32,S_math,124,5,per_checkpoint
opd,53,3,0.05,21,self_attn.q_proj,32,S_math,56,5,per_checkpoint
opd,17,1,0.1,21,self_attn.q_proj,32,S_math,18,5,per_checkpoint
opd,166,5,0.01,21,self_attn.k_proj,32,S_math,171,5,per_checkpoint
opd,75,3,0.025,21,self_attn.k_proj,32,S_math,78,5,per_checkpoint
opd,35,1,0.05,21,self_attn.k_proj,32,S_math,36,5,per_checkpoint
opd,12,0,0.1,21,self_attn.k_proj,32,S_math,12,5,per_checkpoint
opd,554,5,0.01,21,self_attn.v_proj,32,S_math,559,5,per_checkpoint
opd,400,5,0.025,21,self_attn.v_proj,32,S_math,405,5,per_checkpoint
opd,285,4,0.05,21,self_attn.v_proj,32,S_math,289,5,per_checkpoint
opd,180,4,0.1,21,self_attn.v_proj,32,S_math,184,5,per_checkpoint
opd,588,-5,0.01,21,self_attn.o_proj,32,S_math,583,5,per_checkpoint
opd,379,-5,0.025,21,self_attn.o_proj,32,S_math,374,5,per_checkpoint
opd,247,-4,0.05,21,self_attn.o_proj,32,S_math,243,5,per_checkpoint
opd,143,-4,0.1,21,self_attn.o_proj,32,S_math,139,5,per_checkpoint
opd,796,4,0.01,21,mlp.gate_proj,32,S_math,800,5,per_checkpoint
opd,458,3,0.025,21,mlp.gate_proj,32,S_math,461,5,per_checkpoint
opd,254,2,0.05,21,mlp.gate_proj,32,S_math,256,5,per_checkpoint
opd,110,1,0.1,21,mlp.gate_proj,32,S_math,111,5,per_checkpoint
opd,1118,4,0.01,21,mlp.up_proj,32,S_math,1122,5,per_checkpoint
opd,730,3,0.025,21,mlp.up_proj,32,S_math,733,5,per_checkpoint
opd,473,3,0.05,21,mlp.up_proj,32,S_math,476,5,per_checkpoint
opd,263,2,0.1,21,mlp.up_proj,32,S_math,265,5,per_checkpoint
opd,1278,7,0.01,21,mlp.down_proj,32,S_math,1285,5,per_checkpoint
opd,883,6,0.025,21,mlp.down_proj,32,S_math,889,5,per_checkpoint
opd,607,6,0.05,21,mlp.down_proj,32,S_math,613,5,per_checkpoint
opd,367,4,0.1,21,mlp.down_proj,32,S_math,371,5,per_checkpoint
opd,321,0,0.01,7,self_attn.q_proj,32,E_math,321,5,per_checkpoint
opd,153,0,0.025,7,self_attn.q_proj,32,E_math,153,5,per_checkpoint
opd,65,0,0.05,7,self_attn.q_proj,32,E_math,65,5,per_checkpoint
opd,17,0,0.1,7,self_attn.q_proj,32,E_math,17,5,per_checkpoint
opd,233,-1,0.01,7,self_attn.k_proj,32,E_math,232,5,per_checkpoint
opd,120,0,0.025,7,self_attn.k_proj,32,E_math,120,5,per_checkpoint
opd,58,0,0.05,7,self_attn.k_proj,32,E_math,58,5,per_checkpoint
opd,20,0,0.1,7,self_attn.k_proj,32,E_math,20,5,per_checkpoint
opd,554,0,0.01,7,self_attn.v_proj,32,E_math,554,5,per_checkpoint
opd,410,0,0.025,7,self_attn.v_proj,32,E_math,410,5,per_checkpoint
opd,296,0,0.05,7,self_attn.v_proj,32,E_math,296,5,per_checkpoint
opd,187,0,0.1,7,self_attn.v_proj,32,E_math,187,5,per_checkpoint
opd,715,0,0.01,7,self_attn.o_proj,32,E_math,715,5,per_checkpoint
opd,495,-1,0.025,7,self_attn.o_proj,32,E_math,494,5,per_checkpoint
opd,341,-1,0.05,7,self_attn.o_proj,32,E_math,340,5,per_checkpoint
opd,205,0,0.1,7,self_attn.o_proj,32,E_math,205,5,per_checkpoint
opd,707,-1,0.01,7,mlp.gate_proj,32,E_math,706,5,per_checkpoint
opd,437,-1,0.025,7,mlp.gate_proj,32,E_math,436,5,per_checkpoint
opd,249,-1,0.05,7,mlp.gate_proj,32,E_math,248,5,per_checkpoint
opd,103,-1,0.1,7,mlp.gate_proj,32,E_math,102,5,per_checkpoint
opd,1010,-1,0.01,7,mlp.up_proj,32,E_math,1009,5,per_checkpoint
opd,747,-1,0.025,7,mlp.up_proj,32,E_math,746,5,per_checkpoint
opd,536,0,0.05,7,mlp.up_proj,32,E_math,536,5,per_checkpoint
opd,331,0,0.1,7,mlp.up_proj,32,E_math,331,5,per_checkpoint
opd,1232,0,0.01,7,mlp.down_proj,32,E_math,1232,5,per_checkpoint
opd,969,0,0.025,7,mlp.down_proj,32,E_math,969,5,per_checkpoint
opd,752,0,0.05,7,mlp.down_proj,32,E_math,752,5,per_checkpoint
opd,526,0,0.1,7,mlp.down_proj,32,E_math,526,5,per_checkpoint
opd,391,1,0.01,14,self_attn.q_proj,32,E_math,392,5,per_checkpoint
opd,208,0,0.025,14,self_attn.q_proj,32,E_math,208,5,per_checkpoint
opd,103,0,0.05,14,self_attn.q_proj,32,E_math,103,5,per_checkpoint
opd,38,0,0.1,14,self_attn.q_proj,32,E_math,38,5,per_checkpoint
opd,263,1,0.01,14,self_attn.k_proj,32,E_math,264,5,per_checkpoint
opd,150,1,0.025,14,self_attn.k_proj,32,E_math,151,5,per_checkpoint
opd,84,0,0.05,14,self_attn.k_proj,32,E_math,84,5,per_checkpoint
opd,38,0,0.1,14,self_attn.k_proj,32,E_math,38,5,per_checkpoint
opd,659,0,0.01,14,self_attn.v_proj,32,E_math,659,5,per_checkpoint
opd,517,0,0.025,14,self_attn.v_proj,32,E_math,517,5,per_checkpoint
opd,397,0,0.05,14,self_attn.v_proj,32,E_math,397,5,per_checkpoint
opd,273,0,0.1,14,self_attn.v_proj,32,E_math,273,5,per_checkpoint
opd,848,-1,0.01,14,self_attn.o_proj,32,E_math,847,5,per_checkpoint
opd,618,-1,0.025,14,self_attn.o_proj,32,E_math,617,5,per_checkpoint
opd,447,-1,0.05,14,self_attn.o_proj,32,E_math,446,5,per_checkpoint
opd,289,-1,0.1,14,self_attn.o_proj,32,E_math,288,5,per_checkpoint
opd,588,-1,0.01,14,mlp.gate_proj,32,E_math,587,5,per_checkpoint
opd,322,0,0.025,14,mlp.gate_proj,32,E_math,322,5,per_checkpoint
opd,158,-1,0.05,14,mlp.gate_proj,32,E_math,157,5,per_checkpoint
opd,49,-1,0.1,14,mlp.gate_proj,32,E_math,48,5,per_checkpoint
opd,1024,-1,0.01,14,mlp.up_proj,32,E_math,1023,5,per_checkpoint
opd,752,0,0.025,14,mlp.up_proj,32,E_math,752,5,per_checkpoint
opd,535,0,0.05,14,mlp.up_proj,32,E_math,535,5,per_checkpoint
opd,326,0,0.1,14,mlp.up_proj,32,E_math,326,5,per_checkpoint
opd,1191,0,0.01,14,mlp.down_proj,32,E_math,1191,5,per_checkpoint
opd,928,-1,0.025,14,mlp.down_proj,32,E_math,927,5,per_checkpoint
opd,711,-1,0.05,14,mlp.down_proj,32,E_math,710,5,per_checkpoint
opd,489,-1,0.1,14,mlp.down_proj,32,E_math,488,5,per_checkpoint
opd,396,-1,0.01,21,self_attn.q_proj,32,E_math,395,5,per_checkpoint
opd,207,-1,0.025,21,self_attn.q_proj,32,E_math,206,5,per_checkpoint
opd,97,0,0.05,21,self_attn.q_proj,32,E_math,97,5,per_checkpoint
opd,29,-1,0.1,21,self_attn.q_proj,32,E_math,28,5,per_checkpoint
opd,274,-1,0.01,21,self_attn.k_proj,32,E_math,273,5,per_checkpoint
opd,151,-1,0.025,21,self_attn.k_proj,32,E_math,150,5,per_checkpoint
opd,77,-1,0.05,21,self_attn.k_proj,32,E_math,76,5,per_checkpoint
opd,29,0,0.1,21,self_attn.k_proj,32,E_math,29,5,per_checkpoint
opd,578,-1,0.01,21,self_attn.v_proj,32,E_math,577,5,per_checkpoint
opd,438,0,0.025,21,self_attn.v_proj,32,E_math,438,5,per_checkpoint
opd,327,-1,0.05,21,self_attn.v_proj,32,E_math,326,5,per_checkpoint
opd,218,0,0.1,21,self_attn.v_proj,32,E_math,218,5,per_checkpoint
opd,702,-2,0.01,21,self_attn.o_proj,32,E_math,700,5,per_checkpoint
opd,493,-1,0.025,21,self_attn.o_proj,32,E_math,492,5,per_checkpoint
opd,346,-1,0.05,21,self_attn.o_proj,32,E_math,345,5,per_checkpoint
opd,215,-1,0.1,21,self_attn.o_proj,32,E_math,214,5,per_checkpoint
opd,771,-3,0.01,21,mlp.gate_proj,32,E_math,768,5,per_checkpoint
opd,497,-3,0.025,21,mlp.gate_proj,32,E_math,494,5,per_checkpoint
opd,302,-3,0.05,21,mlp.gate_proj,32,E_math,299,5,per_checkpoint
opd,139,-2,0.1,21,mlp.gate_proj,32,E_math,137,5,per_checkpoint
opd,974,-3,0.01,21,mlp.up_proj,32,E_math,971,5,per_checkpoint
opd,703,-2,0.025,21,mlp.up_proj,32,E_math,701,5,per_checkpoint
opd,494,-2,0.05,21,mlp.up_proj,32,E_math,492,5,per_checkpoint
opd,296,-2,0.1,21,mlp.up_proj,32,E_math,294,5,per_checkpoint
opd,1106,-1,0.01,21,mlp.down_proj,32,E_math,1105,5,per_checkpoint
opd,839,-2,0.025,21,mlp.down_proj,32,E_math,837,5,per_checkpoint
opd,625,-2,0.05,21,mlp.down_proj,32,E_math,623,5,per_checkpoint
opd,412,-2,0.1,21,mlp.down_proj,32,E_math,410,5,per_checkpoint
opd,363,0,0.01,7,self_attn.q_proj,30,E_math_hard_v2,363,5,per_checkpoint
