checkpoint,dataset,pair_index,gold,response_tokens_opd,response_tokens_frozen_self,response_tokens_opd_minus_frozen_self,eos_opd,eos_frozen_self,eos_opd_minus_frozen_self,truncated_opd,truncated_frozen_self,truncated_opd_minus_frozen_self,fourgram_repetition_opd,fourgram_repetition_frozen_self,fourgram_repetition_opd_minus_frozen_self,distinct_2_opd,distinct_2_frozen_self,distinct_2_opd_minus_frozen_self,boxed_opd,boxed_frozen_self,boxed_opd_minus_frozen_self,think_tag_opd,think_tag_frozen_self,think_tag_opd_minus_frozen_self
20,math500,125,-3,164,1187,-1023.0,True,False,1.0,False,True,-1.0,0.012422360248447228,0.7804054054054054,-0.7679830451569581,0.8711656441717791,0.11720067453625632,0.7539649696355228,True,True,0.0,False,False,0.0
20,math500,126,1+274i,179,47,132.0,True,True,0.0,False,False,0.0,0.0625,0.0,0.0625,0.7528089887640449,0.9565217391304348,-0.20371275036638992,False,True,-1.0,False,False,0.0
20,math500,127,4210_{5},1083,68,1015.0,True,True,0.0,False,False,0.0,0.2666666666666667,0.03076923076923077,0.23589743589743595,0.45933456561922364,0.8805970149253731,-0.4212624493061495,True,True,0.0,False,False,0.0
20,math500,128,36,2800,187,2613.0,False,True,-1.0,True,False,1.0,0.7432963889882016,0.17934782608695654,0.5639485629012451,0.14612361557699177,0.6182795698924731,-0.47215595431548135,False,True,-1.0,False,False,0.0
20,math500,129,\frac{3840}{289},1071,2038,-967.0,False,False,0.0,True,True,0.0,0.6713483146067416,0.9916461916461916,-0.32029787703945,0.20841121495327103,0.005891016200294551,0.20252019875297647,False,False,0.0,False,False,0.0
20,math500,130,13,331,357,-26.0,True,True,0.0,False,False,0.0,0.07012195121951215,0.09322033898305082,-0.023098387763538675,0.7636363636363637,0.6292134831460674,0.13442288049029627,True,True,0.0,False,False,0.0
20,math500,131,8,1382,34,1348.0,False,True,-1.0,True,False,1.0,0.43727338651196523,0.0,0.43727338651196523,0.3461259956553222,1.0,-0.6538740043446778,False,True,-1.0,False,False,0.0
20,math500,132,4,171,197,-26.0,True,True,0.0,False,False,0.0,0.023809523809523836,0.10824742268041232,-0.08443789887088848,0.8294117647058824,0.6479591836734694,0.18145258103241302,True,True,0.0,False,False,0.0
20,math500,133,120,2176,163,2013.0,False,True,-1.0,True,False,1.0,0.22917625402669117,0.14375000000000004,0.08542625402669113,0.6013793103448276,0.6975308641975309,-0.09615155385270324,False,True,-1.0,False,False,0.0
20,math500,134,16,101,2121,-2020.0,True,False,1.0,False,True,-1.0,0.020408163265306145,0.9036827195467422,-0.883274556281436,0.84,0.0669811320754717,0.7730188679245282,False,False,0.0,False,False,0.0
20,math500,135,9,753,756,-3.0,False,False,0.0,True,True,0.0,0.74,0.4754316069057105,0.2645683930942895,0.18617021276595744,0.28344370860927154,-0.0972734958433141,True,False,1.0,False,False,0.0
20,math500,136,64,1460,481,979.0,False,True,-1.0,True,False,1.0,0.0679478380233356,0.2364016736401674,-0.1684538356168318,0.8087731322823852,0.5083333333333333,0.30043979894905193,False,True,-1.0,False,False,0.0
20,math500,137,204_5,1865,339,1526.0,False,True,-1.0,True,False,1.0,0.03222341568206233,0.13690476190476186,-0.10468134622269953,0.6185622317596566,0.6420118343195266,-0.023449602559869942,True,True,0.0,False,False,0.0
20,math500,138,\frac{1}{3},289,270,19.0,True,True,0.0,False,False,0.0,0.11888111888111885,0.20599250936329583,-0.08711139048217698,0.6666666666666666,0.5910780669144982,0.07558859975216847,True,True,0.0,False,False,0.0
20,math500,139,1,530,383,147.0,True,True,0.0,False,False,0.0,0.06072106261859578,0.09473684210526312,-0.03401577948666734,0.718336483931947,0.6963350785340314,0.02200140539791562,True,False,1.0,False,False,0.0
20,math500,140,13,1670,2102,-432.0,False,False,0.0,True,True,0.0,0.4829034193161368,0.9213911386374464,-0.4384877193213096,0.24925104853205513,0.05283198476915754,0.19641906376289758,True,False,1.0,False,False,0.0
20,math500,141,2,1723,181,1542.0,False,True,-1.0,True,False,1.0,0.7883720930232558,0.2471910112359551,0.5411810817873007,0.13646922183507548,0.5777777777777777,-0.44130855594270224,False,True,-1.0,False,False,0.0
20,math500,142,28800,354,2624,-2270.0,True,False,1.0,False,True,-1.0,0.11396011396011396,0.7756581457458985,-0.6616980317857846,0.6373937677053825,0.1414410979794129,0.4959526697259696,True,True,0.0,False,False,0.0
20,math500,143,3 \sqrt{5},609,271,338.0,True,True,0.0,False,False,0.0,0.2095709570957096,0.22388059701492535,-0.014309639919215744,0.5444078947368421,0.6037037037037037,-0.059295808966861596,True,False,1.0,False,False,0.0
20,math500,144,"(15,-29)",219,324,-105.0,True,True,0.0,False,False,0.0,0.05092592592592593,0.05607476635514019,-0.005148840429214263,0.7385321100917431,0.7430340557275542,-0.004501945635811078,True,True,0.0,False,False,0.0
20,math500,145,-2,1819,115,1704.0,False,True,-1.0,True,False,1.0,0.3408590308370044,0.1964285714285714,0.14443045940843302,0.36303630363036304,0.6052631578947368,-0.2422268542643738,False,True,-1.0,False,False,0.0
20,math500,146,\frac{\sqrt{3}}{3},70,866,-796.0,True,False,1.0,False,True,-1.0,0.0,0.947856315179606,-0.947856315179606,0.9855072463768116,0.04161849710982659,0.9438887492669851,True,True,0.0,False,False,0.0
20,math500,147,16,445,95,350.0,True,True,0.0,False,False,0.0,0.11085972850678738,0.010869565217391353,0.09999016328939603,0.6216216216216216,0.8936170212765957,-0.2719953996549741,True,False,1.0,False,False,0.0
20,math500,148,11,1949,5,1944.0,False,True,-1.0,True,False,1.0,0.5827338129496402,0.0,0.5827338129496402,0.23203285420944558,1.0,-0.7679671457905544,True,True,0.0,False,False,0.0
20,math500,149,49,402,206,196.0,False,True,-1.0,True,False,1.0,0.0,0.1724137931034483,-0.1724137931034483,0.8753117206982544,0.697560975609756,0.1777507450884983,False,True,-1.0,False,False,0.0
20,math500,150,1,164,92,72.0,True,False,1.0,False,True,-1.0,0.006211180124223614,0.0,0.006211180124223614,0.8098159509202454,1.0,-0.1901840490797546,True,False,1.0,False,False,0.0
20,math500,151,144,1441,383,1058.0,False,True,-1.0,True,False,1.0,0.4394993045897079,0.6289473684210527,-0.18944806383134483,0.24722222222222223,0.20418848167539266,0.04303374054682957,False,True,-1.0,False,False,0.0
20,math500,152,8,594,2038,-1444.0,True,False,1.0,False,True,-1.0,0.1675126903553299,0.9916461916461916,-0.8241335012908617,0.5649241146711635,0.005891016200294551,0.559033098470869,False,False,0.0,False,False,0.0
20,math500,153,\frac{2}{21},2210,268,1942.0,False,True,-1.0,True,False,1.0,0.6139555958314453,0.18867924528301883,0.4252763505484265,0.21321865097329107,0.6142322097378277,-0.4010135587645366,False,True,-1.0,False,False,0.0
20,math500,154,2\sqrt{113},779,289,490.0,True,True,0.0,False,False,0.0,0.22422680412371132,0.18181818181818177,0.04240862230552955,0.5359897172236504,0.5590277777777778,-0.023038060554127382,True,False,1.0,False,False,0.0
20,math500,155,\frac{1}{4},2363,138,2225.0,False,True,-1.0,True,False,1.0,0.3088983050847458,0.0444444444444444,0.2644538606403014,0.40982218458933106,0.8029197080291971,-0.39309752343986604,False,True,-1.0,False,False,0.0
20,math500,156,30^\circ,1543,1842,-299.0,False,False,0.0,True,True,0.0,0.36818181818181817,0.675910821098423,-0.3077290029166049,0.3437094682230869,0.198261814231396,0.1454476539916909,False,True,-1.0,False,False,0.0
20,math500,157,\frac65,156,1771,-1615.0,True,False,1.0,False,True,-1.0,0.019607843137254943,0.42816742081447967,-0.40855957767722473,0.8709677419354839,0.33220338983050846,0.5387643521049754,True,True,0.0,False,False,0.0
20,math500,158,2107,290,462,-172.0,True,True,0.0,False,False,0.0,0.22299651567944256,0.261437908496732,-0.03844139281728942,0.5813148788927336,0.527114967462039,0.05419991143069458,True,True,0.0,False,False,0.0
20,math500,159,3.21,1728,1677,51.0,False,False,0.0,True,True,0.0,0.30434782608695654,0.7951015531660692,-0.4907537270791127,0.4122756224667053,0.1366348448687351,0.27564077759797023,True,False,1.0,False,False,0.0
20,math500,160,18,2350,1291,1059.0,False,False,0.0,True,True,0.0,0.4942479761397529,0.0,0.4942479761397529,0.25925925925925924,0.9992248062015504,-0.7399655469422912,False,False,0.0,False,False,0.0
20,math500,161,6,111,130,-19.0,True,True,0.0,False,False,0.0,0.04629629629629628,0.21259842519685035,-0.16630212890055407,0.7909090909090909,0.5891472868217055,0.20176180408738542,True,True,0.0,False,False,0.0
20,math500,162,\dfrac{17}{50},399,1628,-1229.0,True,True,0.0,False,False,0.0,0.20454545454545459,0.7593846153846153,-0.5548391608391607,0.6206030150753769,0.16779348494161034,0.4528095301337665,False,True,-1.0,False,False,0.0
20,math500,163,-\frac{35}{9},462,473,-11.0,False,True,-1.0,True,False,1.0,0.159041394335512,0.20425531914893613,-0.04521392481342412,0.631236442516269,0.5953389830508474,0.035897459465421555,False,False,0.0,False,False,0.0
20,math500,164,-\sqrt{3},114,81,33.0,True,True,0.0,False,False,0.0,0.036036036036036,0.012820512820512775,0.023215523215523226,0.831858407079646,0.8875,-0.05564159292035398,True,True,0.0,False,False,0.0
20,math500,165,\frac{4}{9},71,207,-136.0,True,True,0.0,False,False,0.0,0.11764705882352944,0.27450980392156865,-0.1568627450980392,0.7857142857142857,0.5776699029126213,0.20804438280166437,True,False,1.0,False,False,0.0
20,math500,166,\frac{270}7\text{ degrees},175,2080,-1905.0,True,False,1.0,False,True,-1.0,0.005813953488372103,0.6851227732306211,-0.679308819742249,0.9195402298850575,0.1693121693121693,0.7502280605728882,True,False,1.0,False,False,0.0
20,math500,167,65,297,329,-32.0,True,True,0.0,False,False,0.0,0.1462585034013606,0.17177914110429449,-0.02552063770293389,0.5844594594594594,0.5609756097560976,0.023483849703361814,True,True,0.0,False,False,0.0
20,math500,168,19,507,1912,-1405.0,True,False,1.0,False,True,-1.0,0.16666666666666663,0.48716605552645365,-0.320499388859787,0.616600790513834,0.3212977498691784,0.29530304064465557,True,True,0.0,False,False,0.0
20,math500,169,12,2007,70,1937.0,False,True,-1.0,True,False,1.0,0.9555888223552894,0.05970149253731338,0.895887329817976,0.03589232303090728,0.8115942028985508,-0.7757018798676435,True,False,1.0,False,False,0.0
20,math500,170,1736,631,271,360.0,False,True,-1.0,True,False,1.0,0.8869426751592356,0.07835820895522383,0.8085844662040118,0.08571428571428572,0.7185185185185186,-0.6328042328042328,False,True,-1.0,False,False,0.0
20,math500,171,\frac{13}{15},175,96,79.0,True,True,0.0,False,False,0.0,0.0,0.053763440860215006,-0.053763440860215006,0.9022988505747126,0.7473684210526316,0.15493042952208103,True,True,0.0,False,False,0.0
20,math500,172,350,2050,2205,-155.0,False,False,0.0,True,True,0.0,0.08109428431851495,0.8151680290644868,-0.7340737447459719,0.6110297706198146,0.11796733212341198,0.4930624384964026,False,True,-1.0,False,False,0.0
20,math500,173,4,466,97,369.0,True,True,0.0,False,False,0.0,0.13390928725701945,0.021276595744680882,0.11263269151233857,0.6043010752688172,0.8958333333333334,-0.2915322580645162,False,False,0.0,False,False,0.0
20,math500,174,2,227,403,-176.0,True,True,0.0,False,False,0.0,0.004464285714285698,0.09499999999999997,-0.09053571428571427,0.8539823008849557,0.7437810945273632,0.11020120635759256,False,True,-1.0,False,False,0.0
20,math500,175,3,2800,201,2599.0,False,True,-1.0,True,False,1.0,0.5734715766893099,0.1515151515151515,0.42195642517415843,0.22936763129689175,0.655,-0.4256323687031083,False,True,-1.0,False,False,0.0
20,math500,176,.0000672,175,1796,-1621.0,True,False,1.0,False,True,-1.0,0.023255813953488413,0.8427216954824317,-0.8194658815289433,0.8275862068965517,0.09805013927576602,0.7295360676207857,True,True,0.0,False,False,0.0
20,math500,177,30^\circ,77,1300,-1223.0,False,True,-1.0,True,False,1.0,0.0,0.41788743253662297,-0.41788743253662297,0.9342105263157895,0.29715165511932257,0.6370588711964669,False,True,-1.0,False,False,0.0
20,math500,178,60,1703,2047,-344.0,False,False,0.0,True,True,0.0,0.24588235294117644,0.3679060665362035,-0.12202371359502706,0.4535840188014101,0.37390029325513197,0.07968372554627812,True,True,0.0,False,False,0.0
20,math500,179,5x - 7y + 11z + 4 = 0,878,131,747.0,True,True,0.0,False,False,0.0,0.10399999999999998,0.140625,-0.03662500000000002,0.61345496009122,0.7538461538461538,-0.1403911937549338,True,True,0.0,False,False,0.0
20,math500,180,3,1569,189,1380.0,False,True,-1.0,True,False,1.0,0.1538952745849298,0.08602150537634412,0.06787376920858568,0.6645408163265306,0.723404255319149,-0.05886343899261837,False,True,-1.0,False,False,0.0
20,math500,181,\frac{\sqrt{3}}{3},302,70,232.0,False,True,-1.0,True,False,1.0,0.09698996655518399,0.05970149253731338,0.03728847401787061,0.770764119601329,0.8840579710144928,-0.11329385141316384,True,True,0.0,False,False,0.0
20,math500,182,1251,471,251,220.0,False,True,-1.0,True,False,1.0,0.19444444444444442,0.14919354838709675,0.04525089605734767,0.6021276595744681,0.648,-0.0458723404255319,False,True,-1.0,False,False,0.0
20,math500,183,23,266,1584,-1318.0,True,False,1.0,False,True,-1.0,0.01520912547528519,0.846932321315623,-0.8317231958403378,0.8830188679245283,0.12255211623499684,0.7604667516895315,False,False,0.0,False,False,0.0
20,math500,184,"(2,\infty)",1208,33,1175.0,False,True,-1.0,True,False,1.0,0.27219917012448136,0.0,0.27219917012448136,0.3852526926263463,0.875,-0.4897473073736537,False,True,-1.0,False,False,0.0
20,math500,185,1,300,160,140.0,True,True,0.0,False,False,0.0,0.047138047138047146,0.05095541401273884,-0.0038173668746916967,0.7090301003344481,0.7924528301886793,-0.08342272985423116,False,True,-1.0,False,False,0.0
20,math500,186,7,639,946,-307.0,True,False,1.0,False,True,-1.0,0.05188679245283023,0.7667020148462355,-0.7148152223934052,0.7241379310344828,0.14285714285714285,0.5812807881773399,True,True,0.0,False,False,0.0
20,math500,187,7,979,234,745.0,True,True,0.0,False,False,0.0,0.1670081967213115,0.04329004329004327,0.12371815343126824,0.4867075664621677,0.7811158798283262,-0.2944083133661585,False,True,-1.0,False,False,0.0
20,math500,188,6,893,312,581.0,True,False,1.0,False,True,-1.0,0.15955056179775284,0.7087378640776699,-0.5491873022799171,0.5426008968609866,0.18006430868167203,0.36253658817931456,True,False,1.0,False,False,0.0
20,math500,189,160,2084,1138,946.0,False,False,0.0,True,True,0.0,0.2993753003363767,0.3876651982378855,-0.08828989790150876,0.43638982237157947,0.38786279683377306,0.04852702553780641,True,False,1.0,False,False,0.0
20,math500,190,\frac{13}{18},322,533,-211.0,True,True,0.0,False,False,0.0,0.06269592476489028,0.36226415094339626,-0.299568226178506,0.7071651090342679,0.4116541353383459,0.295510973695922,False,False,0.0,False,False,0.0
20,math500,191,0,43,110,-67.0,True,True,0.0,False,False,0.0,0.0,0.2990654205607477,-0.2990654205607477,1.0,0.5045871559633027,0.4954128440366973,True,True,0.0,False,False,0.0
20,math500,192,30,1222,1221,1.0,False,False,0.0,True,True,0.0,0.7998359310910582,0.5049261083743842,0.294909822716674,0.1294021294021294,0.32704918032786884,-0.19764705092573945,False,True,-1.0,False,False,0.0
20,math500,193,4,769,249,520.0,True,True,0.0,False,False,0.0,0.14360313315926898,0.06910569105691056,0.07449744210235842,0.4895833333333333,0.657258064516129,-0.1676747311827957,True,False,1.0,False,False,0.0
20,math500,194,\frac{1}{4},1782,199,1583.0,False,True,-1.0,True,False,1.0,0.3546936481169196,0.06632653061224492,0.2883671175046747,0.3935991016282987,0.7727272727272727,-0.379128171098974,False,True,-1.0,False,False,0.0
20,math500,195,24,117,441,-324.0,False,True,-1.0,True,False,1.0,0.0,0.09360730593607303,-0.09360730593607303,0.9482758620689655,0.6909090909090909,0.2573667711598746,True,False,1.0,False,False,0.0
20,math500,196,1600,2039,913,1126.0,False,False,0.0,True,True,0.0,0.3855599214145383,0.0,0.3855599214145383,0.32875368007850836,1.0,-0.6712463199214916,False,True,-1.0,False,False,0.0
20,math500,197,6,1819,122,1697.0,False,True,-1.0,True,False,1.0,0.6294052863436124,0.0672268907563025,0.5621783955873099,0.1936193619361936,0.8512396694214877,-0.657620307485294,False,True,-1.0,False,False,0.0
20,math500,198,"10,\!080",2742,73,2669.0,False,True,-1.0,True,False,1.0,0.5739320920043811,0.0,0.5739320920043811,0.2251003283473185,0.9166666666666666,-0.6915663383193481,True,True,0.0,False,False,0.0
20,math500,199,17,553,171,382.0,False,True,-1.0,True,False,1.0,0.6418181818181818,0.011904761904761862,0.62991341991342,0.2536231884057971,0.8647058823529412,-0.6110826939471441,False,False,0.0,False,False,0.0
20,math500,200,40,2576,603,1973.0,False,True,-1.0,True,False,1.0,0.8006218422075398,0.21499999999999997,0.5856218422075399,0.12466019417475728,0.5598006644518272,-0.4351404702770699,False,True,-1.0,False,False,0.0
20,math500,201,66,2125,247,1878.0,False,True,-1.0,True,False,1.0,0.49670122525918947,0.0,0.49670122525918947,0.268361581920904,0.8821138211382114,-0.6137522392173074,False,True,-1.0,False,False,0.0
20,math500,202,\frac{2}{3},372,1574,-1202.0,True,False,1.0,False,True,-1.0,0.04336043360433606,0.8421387651177594,-0.7987783315134234,0.7466307277628033,0.09090909090909091,0.6557216368537123,True,False,1.0,False,False,0.0
20,math500,203,12,1803,1743,60.0,False,False,0.0,True,True,0.0,0.6811111111111111,0.914367816091954,-0.23325670498084294,0.14761376248612654,0.06831228473019518,0.07930147775593135,True,False,1.0,False,False,0.0
20,math500,204,0,1337,1476,-139.0,False,False,0.0,True,True,0.0,0.1431784107946027,0.571622539035981,-0.42844412824137834,0.5770958083832335,0.28677966101694913,0.29031614736628436,True,True,0.0,False,False,0.0
20,math500,205,\begin{pmatrix} -2 \\ -14 \\ -7 \end{pmatrix},1397,135,1262.0,False,True,-1.0,True,False,1.0,0.37446197991391683,0.5151515151515151,-0.1406895352375983,0.35744985673352436,0.3208955223880597,0.03655433434546468,False,True,-1.0,False,False,0.0
20,math500,206,"\left( \frac{3}{2}, -13 \right)",610,102,508.0,True,True,0.0,False,False,0.0,0.1663920922570017,0.07070707070707072,0.09568502154993097,0.5911330049261084,0.8217821782178217,-0.2306491732917133,True,True,0.0,False,False,0.0
20,math500,207,28,2322,144,2178.0,False,True,-1.0,True,False,1.0,0.6032772746873653,0.12056737588652477,0.4827098988008405,0.2020680741059888,0.7342657342657343,-0.5321976601597455,False,True,-1.0,False,False,0.0
20,math500,208,1,1225,546,679.0,False,True,-1.0,True,False,1.0,0.4484451718494271,0.2780847145488029,0.1703604573006242,0.2973856209150327,0.6220183486238532,-0.3246327277088205,False,True,-1.0,False,False,0.0
20,math500,209,16,2377,2083,294.0,False,False,0.0,True,True,0.0,0.6870261162594777,0.5225961538461539,0.16442996241332386,0.16456228956228955,0.271373679154659,-0.10681138959236944,True,False,1.0,False,False,0.0
20,math500,210,10,363,605,-242.0,True,True,0.0,False,False,0.0,0.09999999999999998,0.29401993355481726,-0.19401993355481728,0.638121546961326,0.4288079470198676,0.20931359994145837,True,True,0.0,False,False,0.0
