analysis,formal_use_class,source_table,metric,metric_direction,module_filter,model,checkpoint,probe_name,module,epsilon,best_value,best_arms,opd_among_best,opd_strict_deepest,opd_tied_deepest,offline_strictly_deeper,opd_value,nearest_offline_value,opd_minus_nearest_offline_margin,arm_values_json
uncentered_r_epsilon,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,absolute_contraction,max_is_deepest,all,llama,20,E_math,self_attn.v_proj,0.025,9.0,opd,True,True,False,False,9.0,4.0,5.0,"{""offkd"": 1.0, ""opd"": 9.0, ""seqkd"": 0.0, ""sft"": 4.0}"
uncentered_r_epsilon,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,absolute_contraction,max_is_deepest,all,llama,20,E_math,self_attn.v_proj,0.05,10.0,opd,True,True,False,False,10.0,5.0,5.0,"{""offkd"": 1.0, ""opd"": 10.0, ""seqkd"": 0.0, ""sft"": 5.0}"
uncentered_r_epsilon,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,absolute_contraction,max_is_deepest,all,llama,20,E_math,self_attn.v_proj,0.1,9.0,opd,True,True,False,False,9.0,4.0,5.0,"{""offkd"": 1.0, ""opd"": 9.0, ""seqkd"": 0.0, ""sft"": 4.0}"
uncentered_r_epsilon,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,absolute_contraction,max_is_deepest,all,llama,20,E_ood,mlp.down_proj,0.01,13.0,opd,True,True,False,False,13.0,5.0,8.0,"{""offkd"": 3.0, ""opd"": 13.0, ""seqkd"": 2.0, ""sft"": 5.0}"
uncentered_r_epsilon,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,absolute_contraction,max_is_deepest,all,llama,20,E_ood,mlp.down_proj,0.025,19.0,opd,True,True,False,False,19.0,7.0,12.0,"{""offkd"": 4.0, ""opd"": 19.0, ""seqkd"": 3.0, ""sft"": 7.0}"
uncentered_r_epsilon,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,absolute_contraction,max_is_deepest,all,llama,20,E_ood,mlp.down_proj,0.05,21.0,opd,True,True,False,False,21.0,8.0,13.0,"{""offkd"": 5.0, ""opd"": 21.0, ""seqkd"": 4.0, ""sft"": 8.0}"
uncentered_r_epsilon,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,absolute_contraction,max_is_deepest,all,llama,20,E_ood,mlp.down_proj,0.1,22.0,opd,True,True,False,False,22.0,8.0,14.0,"{""offkd"": 5.0, ""opd"": 22.0, ""seqkd"": 4.0, ""sft"": 8.0}"
uncentered_r_epsilon,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,absolute_contraction,max_is_deepest,all,llama,20,E_ood,mlp.gate_proj,0.01,42.0,opd,True,True,False,False,42.0,15.0,27.0,"{""offkd"": 5.0, ""opd"": 42.0, ""seqkd"": 1.0, ""sft"": 15.0}"
uncentered_r_epsilon,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,absolute_contraction,max_is_deepest,all,llama,20,E_ood,mlp.gate_proj,0.025,38.0,opd,True,True,False,False,38.0,13.0,25.0,"{""offkd"": 5.0, ""opd"": 38.0, ""seqkd"": 1.0, ""sft"": 13.0}"
uncentered_r_epsilon,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,absolute_contraction,max_is_deepest,all,llama,20,E_ood,mlp.gate_proj,0.05,25.0,opd,True,True,False,False,25.0,8.0,17.0,"{""offkd"": 3.0, ""opd"": 25.0, ""seqkd"": 1.0, ""sft"": 8.0}"
uncentered_r_epsilon,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,absolute_contraction,max_is_deepest,all,llama,20,E_ood,mlp.gate_proj,0.1,9.0,opd,True,True,False,False,9.0,2.0,7.0,"{""offkd"": 2.0, ""opd"": 9.0, ""seqkd"": 1.0, ""sft"": 2.0}"
uncentered_r_epsilon,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,absolute_contraction,max_is_deepest,all,llama,20,E_ood,mlp.up_proj,0.01,22.0,opd,True,True,False,False,22.0,11.0,11.0,"{""offkd"": 4.0, ""opd"": 22.0, ""seqkd"": 2.0, ""sft"": 11.0}"
uncentered_r_epsilon,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,absolute_contraction,max_is_deepest,all,llama,20,E_ood,mlp.up_proj,0.025,28.0,opd,True,True,False,False,28.0,14.0,14.0,"{""offkd"": 5.0, ""opd"": 28.0, ""seqkd"": 2.0, ""sft"": 14.0}"
uncentered_r_epsilon,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,absolute_contraction,max_is_deepest,all,llama,20,E_ood,mlp.up_proj,0.05,29.0,opd,True,True,False,False,29.0,14.0,15.0,"{""offkd"": 5.0, ""opd"": 29.0, ""seqkd"": 2.0, ""sft"": 14.0}"
uncentered_r_epsilon,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,absolute_contraction,max_is_deepest,all,llama,20,E_ood,mlp.up_proj,0.1,27.0,opd,True,True,False,False,27.0,13.0,14.0,"{""offkd"": 4.0, ""opd"": 27.0, ""seqkd"": 1.0, ""sft"": 13.0}"
uncentered_r_epsilon,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,absolute_contraction,max_is_deepest,all,llama,20,E_ood,self_attn.k_proj,0.01,4.0,opd,True,True,False,False,4.0,3.0,1.0,"{""offkd"": 3.0, ""opd"": 4.0, ""seqkd"": 3.0, ""sft"": 1.0}"
uncentered_r_epsilon,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,absolute_contraction,max_is_deepest,all,llama,20,E_ood,self_attn.k_proj,0.025,3.0,opd,True,True,False,False,3.0,2.0,1.0,"{""offkd"": 2.0, ""opd"": 3.0, ""seqkd"": 2.0, ""sft"": 0.0}"
uncentered_r_epsilon,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,absolute_contraction,max_is_deepest,all,llama,20,E_ood,self_attn.k_proj,0.05,2.0,opd,True,True,False,False,2.0,1.0,1.0,"{""offkd"": 1.0, ""opd"": 2.0, ""seqkd"": 1.0, ""sft"": -1.0}"
uncentered_r_epsilon,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,absolute_contraction,max_is_deepest,all,llama,20,E_ood,self_attn.k_proj,0.1,0.0,"offkd,opd,seqkd",True,False,True,False,0.0,0.0,0.0,"{""offkd"": 0.0, ""opd"": 0.0, ""seqkd"": 0.0, ""sft"": -1.0}"
uncentered_r_epsilon,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,absolute_contraction,max_is_deepest,all,llama,20,E_ood,self_attn.o_proj,0.01,25.0,opd,True,True,False,False,25.0,7.0,18.0,"{""offkd"": -1.0, ""opd"": 25.0, ""seqkd"": -1.0, ""sft"": 7.0}"
uncentered_r_epsilon,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,absolute_contraction,max_is_deepest,all,llama,20,E_ood,self_attn.o_proj,0.025,24.0,opd,True,True,False,False,24.0,8.0,16.0,"{""offkd"": 0.0, ""opd"": 24.0, ""seqkd"": 0.0, ""sft"": 8.0}"
uncentered_r_epsilon,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,absolute_contraction,max_is_deepest,all,llama,20,E_ood,self_attn.o_proj,0.05,22.0,opd,True,True,False,False,22.0,8.0,14.0,"{""offkd"": -1.0, ""opd"": 22.0, ""seqkd"": 0.0, ""sft"": 8.0}"
uncentered_r_epsilon,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,absolute_contraction,max_is_deepest,all,llama,20,E_ood,self_attn.o_proj,0.1,18.0,opd,True,True,False,False,18.0,7.0,11.0,"{""offkd"": -1.0, ""opd"": 18.0, ""seqkd"": 0.0, ""sft"": 7.0}"
uncentered_r_epsilon,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,absolute_contraction,max_is_deepest,all,llama,20,E_ood,self_attn.q_proj,0.01,5.0,"offkd,seqkd",False,False,False,True,4.0,5.0,-1.0,"{""offkd"": 5.0, ""opd"": 4.0, ""seqkd"": 5.0, ""sft"": -2.0}"
uncentered_r_epsilon,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,absolute_contraction,max_is_deepest,all,llama,20,E_ood,self_attn.q_proj,0.025,3.0,"offkd,opd,seqkd",True,False,True,False,3.0,3.0,0.0,"{""offkd"": 3.0, ""opd"": 3.0, ""seqkd"": 3.0, ""sft"": -2.0}"
uncentered_r_epsilon,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,absolute_contraction,max_is_deepest,all,llama,20,E_ood,self_attn.q_proj,0.05,3.0,opd,True,True,False,False,3.0,2.0,1.0,"{""offkd"": 2.0, ""opd"": 3.0, ""seqkd"": 2.0, ""sft"": -1.0}"
uncentered_r_epsilon,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,absolute_contraction,max_is_deepest,all,llama,20,E_ood,self_attn.q_proj,0.1,1.0,"offkd,opd,seqkd",True,False,True,False,1.0,1.0,0.0,"{""offkd"": 1.0, ""opd"": 1.0, ""seqkd"": 1.0, ""sft"": -1.0}"
uncentered_r_epsilon,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,absolute_contraction,max_is_deepest,all,llama,20,E_ood,self_attn.v_proj,0.01,5.0,opd,True,True,False,False,5.0,2.0,3.0,"{""offkd"": 1.0, ""opd"": 5.0, ""seqkd"": 0.0, ""sft"": 2.0}"
uncentered_r_epsilon,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,absolute_contraction,max_is_deepest,all,llama,20,E_ood,self_attn.v_proj,0.025,7.0,opd,True,True,False,False,7.0,3.0,4.0,"{""offkd"": 1.0, ""opd"": 7.0, ""seqkd"": 1.0, ""sft"": 3.0}"
uncentered_r_epsilon,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,absolute_contraction,max_is_deepest,all,llama,20,E_ood,self_attn.v_proj,0.05,8.0,opd,True,True,False,False,8.0,3.0,5.0,"{""offkd"": 1.0, ""opd"": 8.0, ""seqkd"": 0.0, ""sft"": 3.0}"
uncentered_r_epsilon,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,absolute_contraction,max_is_deepest,all,llama,20,E_ood,self_attn.v_proj,0.1,10.0,opd,True,True,False,False,10.0,4.0,6.0,"{""offkd"": 2.0, ""opd"": 10.0, ""seqkd"": 1.0, ""sft"": 4.0}"
uncentered_r_epsilon,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,absolute_contraction,max_is_deepest,all,llama,40,E_general,mlp.down_proj,0.01,8.0,opd,True,True,False,False,8.0,2.0,6.0,"{""offkd"": 1.0, ""opd"": 8.0, ""seqkd"": 0.0, ""sft"": 2.0}"
uncentered_r_epsilon,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,absolute_contraction,max_is_deepest,all,llama,40,E_general,mlp.down_proj,0.025,11.0,opd,True,True,False,False,11.0,4.0,7.0,"{""offkd"": 2.0, ""opd"": 11.0, ""seqkd"": 0.0, ""sft"": 4.0}"
uncentered_r_epsilon,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,absolute_contraction,max_is_deepest,all,llama,40,E_general,mlp.down_proj,0.05,14.0,opd,True,True,False,False,14.0,5.0,9.0,"{""offkd"": 2.0, ""opd"": 14.0, ""seqkd"": 1.0, ""sft"": 5.0}"
uncentered_r_epsilon,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,absolute_contraction,max_is_deepest,all,llama,40,E_general,mlp.down_proj,0.1,14.0,opd,True,True,False,False,14.0,5.0,9.0,"{""offkd"": 2.0, ""opd"": 14.0, ""seqkd"": 0.0, ""sft"": 5.0}"
uncentered_r_epsilon,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,absolute_contraction,max_is_deepest,all,llama,40,E_general,mlp.gate_proj,0.01,26.0,opd,True,True,False,False,26.0,9.0,17.0,"{""offkd"": 5.0, ""opd"": 26.0, ""seqkd"": 1.0, ""sft"": 9.0}"
uncentered_r_epsilon,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,absolute_contraction,max_is_deepest,all,llama,40,E_general,mlp.gate_proj,0.025,23.0,opd,True,True,False,False,23.0,7.0,16.0,"{""offkd"": 5.0, ""opd"": 23.0, ""seqkd"": 1.0, ""sft"": 7.0}"
uncentered_r_epsilon,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,absolute_contraction,max_is_deepest,all,llama,40,E_general,mlp.gate_proj,0.05,16.0,opd,True,True,False,False,16.0,5.0,11.0,"{""offkd"": 5.0, ""opd"": 16.0, ""seqkd"": 2.0, ""sft"": 5.0}"
uncentered_r_epsilon,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,absolute_contraction,max_is_deepest,all,llama,40,E_general,mlp.gate_proj,0.1,5.0,opd,True,True,False,False,5.0,2.0,3.0,"{""offkd"": 2.0, ""opd"": 5.0, ""seqkd"": 1.0, ""sft"": 2.0}"
uncentered_r_epsilon,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,absolute_contraction,max_is_deepest,all,llama,40,E_general,mlp.up_proj,0.01,15.0,opd,True,True,False,False,15.0,6.0,9.0,"{""offkd"": 1.0, ""opd"": 15.0, ""seqkd"": -1.0, ""sft"": 6.0}"
uncentered_r_epsilon,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,absolute_contraction,max_is_deepest,all,llama,40,E_general,mlp.up_proj,0.025,19.0,opd,True,True,False,False,19.0,7.0,12.0,"{""offkd"": 2.0, ""opd"": 19.0, ""seqkd"": -2.0, ""sft"": 7.0}"
uncentered_r_epsilon,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,absolute_contraction,max_is_deepest,all,llama,40,E_general,mlp.up_proj,0.05,20.0,opd,True,True,False,False,20.0,8.0,12.0,"{""offkd"": 2.0, ""opd"": 20.0, ""seqkd"": -2.0, ""sft"": 8.0}"
uncentered_r_epsilon,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,absolute_contraction,max_is_deepest,all,llama,40,E_general,mlp.up_proj,0.1,20.0,opd,True,True,False,False,20.0,8.0,12.0,"{""offkd"": 2.0, ""opd"": 20.0, ""seqkd"": -2.0, ""sft"": 8.0}"
uncentered_r_epsilon,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,absolute_contraction,max_is_deepest,all,llama,40,E_general,self_attn.k_proj,0.01,4.0,opd,True,True,False,False,4.0,3.0,1.0,"{""offkd"": 3.0, ""opd"": 4.0, ""seqkd"": 3.0, ""sft"": 0.0}"
uncentered_r_epsilon,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,absolute_contraction,max_is_deepest,all,llama,40,E_general,self_attn.k_proj,0.025,3.0,"offkd,opd",True,False,True,False,3.0,3.0,0.0,"{""offkd"": 3.0, ""opd"": 3.0, ""seqkd"": 2.0, ""sft"": 0.0}"
uncentered_r_epsilon,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,absolute_contraction,max_is_deepest,all,llama,40,E_general,self_attn.k_proj,0.05,2.0,opd,True,True,False,False,2.0,1.0,1.0,"{""offkd"": 1.0, ""opd"": 2.0, ""seqkd"": 1.0, ""sft"": -1.0}"
uncentered_r_epsilon,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,absolute_contraction,max_is_deepest,all,llama,40,E_general,self_attn.k_proj,0.1,1.0,opd,True,True,False,False,1.0,0.0,1.0,"{""offkd"": 0.0, ""opd"": 1.0, ""seqkd"": 0.0, ""sft"": -1.0}"
uncentered_r_epsilon,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,absolute_contraction,max_is_deepest,all,llama,40,E_general,self_attn.o_proj,0.01,23.0,opd,True,True,False,False,23.0,6.0,17.0,"{""offkd"": -1.0, ""opd"": 23.0, ""seqkd"": -5.0, ""sft"": 6.0}"
uncentered_r_epsilon,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,absolute_contraction,max_is_deepest,all,llama,40,E_general,self_attn.o_proj,0.025,21.0,opd,True,True,False,False,21.0,6.0,15.0,"{""offkd"": -2.0, ""opd"": 21.0, ""seqkd"": -6.0, ""sft"": 6.0}"
uncentered_r_epsilon,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,absolute_contraction,max_is_deepest,all,llama,40,E_general,self_attn.o_proj,0.05,20.0,opd,True,True,False,False,20.0,6.0,14.0,"{""offkd"": -2.0, ""opd"": 20.0, ""seqkd"": -6.0, ""sft"": 6.0}"
uncentered_r_epsilon,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,absolute_contraction,max_is_deepest,all,llama,40,E_general,self_attn.o_proj,0.1,19.0,opd,True,True,False,False,19.0,7.0,12.0,"{""offkd"": -1.0, ""opd"": 19.0, ""seqkd"": -4.0, ""sft"": 7.0}"
uncentered_r_epsilon,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,absolute_contraction,max_is_deepest,all,llama,40,E_general,self_attn.q_proj,0.01,7.0,opd,True,True,False,False,7.0,4.0,3.0,"{""offkd"": 4.0, ""opd"": 7.0, ""seqkd"": 4.0, ""sft"": 1.0}"
uncentered_r_epsilon,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,absolute_contraction,max_is_deepest,all,llama,40,E_general,self_attn.q_proj,0.025,5.0,opd,True,True,False,False,5.0,4.0,1.0,"{""offkd"": 4.0, ""opd"": 5.0, ""seqkd"": 3.0, ""sft"": 1.0}"
uncentered_r_epsilon,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,absolute_contraction,max_is_deepest,all,llama,40,E_general,self_attn.q_proj,0.05,3.0,opd,True,True,False,False,3.0,2.0,1.0,"{""offkd"": 2.0, ""opd"": 3.0, ""seqkd"": 2.0, ""sft"": 0.0}"
uncentered_r_epsilon,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,absolute_contraction,max_is_deepest,all,llama,40,E_general,self_attn.q_proj,0.1,1.0,"offkd,opd,seqkd",True,False,True,False,1.0,1.0,0.0,"{""offkd"": 1.0, ""opd"": 1.0, ""seqkd"": 1.0, ""sft"": 0.0}"
uncentered_r_epsilon,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,absolute_contraction,max_is_deepest,all,llama,40,E_general,self_attn.v_proj,0.01,3.0,opd,True,True,False,False,3.0,1.0,2.0,"{""offkd"": 0.0, ""opd"": 3.0, ""seqkd"": -1.0, ""sft"": 1.0}"
uncentered_r_epsilon,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,absolute_contraction,max_is_deepest,all,llama,40,E_general,self_attn.v_proj,0.025,5.0,opd,True,True,False,False,5.0,2.0,3.0,"{""offkd"": 0.0, ""opd"": 5.0, ""seqkd"": 0.0, ""sft"": 2.0}"
uncentered_r_epsilon,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,absolute_contraction,max_is_deepest,all,llama,40,E_general,self_attn.v_proj,0.05,6.0,opd,True,True,False,False,6.0,2.0,4.0,"{""offkd"": 0.0, ""opd"": 6.0, ""seqkd"": -1.0, ""sft"": 2.0}"
uncentered_r_epsilon,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,absolute_contraction,max_is_deepest,all,llama,40,E_general,self_attn.v_proj,0.1,7.0,opd,True,True,False,False,7.0,2.0,5.0,"{""offkd"": 0.0, ""opd"": 7.0, ""seqkd"": -1.0, ""sft"": 2.0}"
uncentered_r_epsilon,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,absolute_contraction,max_is_deepest,all,llama,40,E_if,mlp.down_proj,0.01,23.0,opd,True,True,False,False,23.0,11.0,12.0,"{""offkd"": 11.0, ""opd"": 23.0, ""seqkd"": 11.0, ""sft"": 9.0}"
uncentered_r_epsilon,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,absolute_contraction,max_is_deepest,all,llama,40,E_if,mlp.down_proj,0.025,31.0,opd,True,True,False,False,31.0,15.0,16.0,"{""offkd"": 15.0, ""opd"": 31.0, ""seqkd"": 15.0, ""sft"": 13.0}"
uncentered_r_epsilon,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,absolute_contraction,max_is_deepest,all,llama,40,E_if,mlp.down_proj,0.05,35.0,opd,True,True,False,False,35.0,17.0,18.0,"{""offkd"": 17.0, ""opd"": 35.0, ""seqkd"": 17.0, ""sft"": 15.0}"
uncentered_r_epsilon,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,absolute_contraction,max_is_deepest,all,llama,40,E_if,mlp.down_proj,0.1,36.0,opd,True,True,False,False,36.0,18.0,18.0,"{""offkd"": 17.0, ""opd"": 36.0, ""seqkd"": 18.0, ""sft"": 16.0}"
uncentered_r_epsilon,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,absolute_contraction,max_is_deepest,all,llama,40,E_if,mlp.gate_proj,0.01,53.0,opd,True,True,False,False,53.0,17.0,36.0,"{""offkd"": 17.0, ""opd"": 53.0, ""seqkd"": 15.0, ""sft"": 15.0}"
uncentered_r_epsilon,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,absolute_contraction,max_is_deepest,all,llama,40,E_if,mlp.gate_proj,0.025,45.0,opd,True,True,False,False,45.0,15.0,30.0,"{""offkd"": 15.0, ""opd"": 45.0, ""seqkd"": 14.0, ""sft"": 12.0}"
uncentered_r_epsilon,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,absolute_contraction,max_is_deepest,all,llama,40,E_if,mlp.gate_proj,0.05,29.0,opd,True,True,False,False,29.0,10.0,19.0,"{""offkd"": 10.0, ""opd"": 29.0, ""seqkd"": 10.0, ""sft"": 8.0}"
uncentered_r_epsilon,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,absolute_contraction,max_is_deepest,all,llama,40,E_if,mlp.gate_proj,0.1,11.0,opd,True,True,False,False,11.0,4.0,7.0,"{""offkd"": 4.0, ""opd"": 11.0, ""seqkd"": 4.0, ""sft"": 3.0}"
uncentered_r_epsilon,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,absolute_contraction,max_is_deepest,all,llama,40,E_if,mlp.up_proj,0.01,31.0,opd,True,True,False,False,31.0,13.0,18.0,"{""offkd"": 11.0, ""opd"": 31.0, ""seqkd"": 9.0, ""sft"": 13.0}"
uncentered_r_epsilon,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,absolute_contraction,max_is_deepest,all,llama,40,E_if,mlp.up_proj,0.025,38.0,opd,True,True,False,False,38.0,16.0,22.0,"{""offkd"": 14.0, ""opd"": 38.0, ""seqkd"": 12.0, ""sft"": 16.0}"
uncentered_r_epsilon,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,absolute_contraction,max_is_deepest,all,llama,40,E_if,mlp.up_proj,0.05,39.0,opd,True,True,False,False,39.0,17.0,22.0,"{""offkd"": 15.0, ""opd"": 39.0, ""seqkd"": 13.0, ""sft"": 17.0}"
uncentered_r_epsilon,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,absolute_contraction,max_is_deepest,all,llama,40,E_if,mlp.up_proj,0.1,34.0,opd,True,True,False,False,34.0,15.0,19.0,"{""offkd"": 13.0, ""opd"": 34.0, ""seqkd"": 12.0, ""sft"": 15.0}"
uncentered_r_epsilon,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,absolute_contraction,max_is_deepest,all,llama,40,E_if,self_attn.k_proj,0.01,7.0,opd,True,True,False,False,7.0,5.0,2.0,"{""offkd"": 4.0, ""opd"": 7.0, ""seqkd"": 5.0, ""sft"": 1.0}"
uncentered_r_epsilon,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,absolute_contraction,max_is_deepest,all,llama,40,E_if,self_attn.k_proj,0.025,4.0,opd,True,True,False,False,4.0,2.0,2.0,"{""offkd"": 2.0, ""opd"": 4.0, ""seqkd"": 2.0, ""sft"": -1.0}"
uncentered_r_epsilon,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,absolute_contraction,max_is_deepest,all,llama,40,E_if,self_attn.k_proj,0.05,3.0,opd,True,True,False,False,3.0,2.0,1.0,"{""offkd"": 2.0, ""opd"": 3.0, ""seqkd"": 2.0, ""sft"": 0.0}"
uncentered_r_epsilon,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,absolute_contraction,max_is_deepest,all,llama,40,E_if,self_attn.k_proj,0.1,1.0,opd,True,True,False,False,1.0,0.0,1.0,"{""offkd"": 0.0, ""opd"": 1.0, ""seqkd"": 0.0, ""sft"": -1.0}"
uncentered_r_epsilon,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,absolute_contraction,max_is_deepest,all,llama,40,E_if,self_attn.o_proj,0.01,31.0,opd,True,True,False,False,31.0,8.0,23.0,"{""offkd"": 1.0, ""opd"": 31.0, ""seqkd"": -3.0, ""sft"": 8.0}"
uncentered_r_epsilon,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,absolute_contraction,max_is_deepest,all,llama,40,E_if,self_attn.o_proj,0.025,30.0,opd,True,True,False,False,30.0,9.0,21.0,"{""offkd"": 1.0, ""opd"": 30.0, ""seqkd"": -3.0, ""sft"": 9.0}"
uncentered_r_epsilon,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,absolute_contraction,max_is_deepest,all,llama,40,E_if,self_attn.o_proj,0.05,28.0,opd,True,True,False,False,28.0,9.0,19.0,"{""offkd"": 2.0, ""opd"": 28.0, ""seqkd"": -2.0, ""sft"": 9.0}"
uncentered_r_epsilon,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,absolute_contraction,max_is_deepest,all,llama,40,E_if,self_attn.o_proj,0.1,25.0,opd,True,True,False,False,25.0,9.0,16.0,"{""offkd"": 2.0, ""opd"": 25.0, ""seqkd"": 0.0, ""sft"": 9.0}"
uncentered_r_epsilon,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,absolute_contraction,max_is_deepest,all,llama,40,E_if,self_attn.q_proj,0.01,13.0,opd,True,True,False,False,13.0,10.0,3.0,"{""offkd"": 10.0, ""opd"": 13.0, ""seqkd"": 10.0, ""sft"": 6.0}"
uncentered_r_epsilon,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,absolute_contraction,max_is_deepest,all,llama,40,E_if,self_attn.q_proj,0.025,9.0,opd,True,True,False,False,9.0,7.0,2.0,"{""offkd"": 7.0, ""opd"": 9.0, ""seqkd"": 7.0, ""sft"": 4.0}"
